,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000231500,36480.663493121654,-0.7591628455087617,0.10817716684810501,7.017773414002664,2.254317299488793e-12,6.821379128690712e-11
ENSG00000163466,8251.383069150485,-0.768689185404481,0.10953206555907458,7.0179374549446365,2.2516729023046055e-12,6.821379128690712e-11
ENSG00000127445,1351.574411453134,-0.8654601797309868,0.12335872825444366,7.015800113842459,2.2863672837877214e-12,6.90344949264353e-11
ENSG00000115685,1240.700588509416,-0.9248343369582361,0.13194359206486106,7.0093160454780135,2.3948593332342015e-12,7.215479410454014e-11
ENSG00000181610,835.4406237226956,-0.9772927428050691,0.1394627108193838,7.007555905540565,2.4251712788362005e-12,7.291126527144885e-11
ENSG00000142676,17342.93704270946,-0.6916662367713258,0.09874165415639619,7.004807066284313,2.473264158292058e-12,7.419792474876175e-11
ENSG00000161980,831.5322024969414,-0.9700164118607009,0.1385827835225709,6.999544872777901,2.567953266621593e-12,7.687398560976179e-11
ENSG00000172183,2101.5104477031405,0.7980003557511103,0.11404231470938009,-6.997405811910217,2.6074523409731806e-12,7.788999423674683e-11
ENSG00000149923,2949.86121236776,-0.7799494728969034,0.11149762761728702,6.995211374129516,2.648593057340678e-12,7.895061432626149e-11
ENSG00000127884,2582.846792723665,-0.7835293236719655,0.11210938156395878,6.988971955259243,2.7690776120060326e-12,8.23668308794151e-11
ENSG00000215252,1280.7402744086962,0.9101679429204721,0.1303014976045627,-6.985091957136502,2.846694625515619e-12,8.4496168863292e-11
ENSG00000181649,6529.062462644444,-0.7580452663043463,0.10858567320140523,6.981079952401458,2.9291954363236416e-12,8.676115869533661e-11
ENSG00000123131,2606.782265809058,-0.7848719684351045,0.11252317634245974,6.975202744422877,3.0543002483258024e-12,9.027583645368036e-11
ENSG00000176340,5464.210570712803,-0.7693373772674655,0.11031947595940625,6.973722188007447,3.086633260012452e-12,9.103943573215673e-11
ENSG00000178982,5477.325251948693,-0.7206668222449539,0.10346227898701638,6.96550307320595,3.272322788359873e-12,9.631353417000383e-11
ENSG00000145194,705.7508669881715,-1.0165883812254375,0.14596137101282028,6.964776873301273,3.2892464617245585e-12,9.660868538524333e-11
ENSG00000204628,32065.685675092125,-0.7352201397832675,0.10559685434730422,6.962519331922096,3.3424071263293803e-12,9.796469422567912e-11
ENSG00000122359,13270.42074702703,-0.7205395771935864,0.10353210803822316,6.95957602763743,3.4129829291506012e-12,9.982440675866371e-11
ENSG00000182004,2800.489112724056,-0.8138713344903062,0.11697742654701744,6.95750760223112,3.463452659942589e-12,1.0108952451207432e-10
ENSG00000139644,8270.033561967812,-0.748832944480461,0.10784567659430788,6.943560169754496,3.823396488597084e-12,1.1136337797348262e-10
ENSG00000151465,1984.5079926831218,-0.8838458050967287,0.12729831058554744,6.943107108265695,3.835683733565722e-12,1.1148947947563437e-10
ENSG00000167775,1835.6872875521317,-0.8388656774749078,0.12087645091807801,6.939860254860022,3.924879982173529e-12,1.1384589761956759e-10
ENSG00000136848,972.660766928733,1.0562226398160803,0.15224142986845784,-6.937813450180383,3.982150699094326e-12,1.1526845308742047e-10
ENSG00000167862,1085.2534345317156,-0.9155601411613477,0.1319924685320312,6.936457445972871,4.020542793116892e-12,1.1613980315787146e-10
ENSG00000132849,2484.2963734524683,0.7747504766703595,0.11175249300194291,-6.932735510937459,4.127795359556174e-12,1.1899261931560082e-10
ENSG00000185651,4064.1895233268715,-0.7412529277548437,0.1069710735898896,6.929470770730897,4.224178902424375e-12,1.21521039882886e-10
ENSG00000130811,3484.1041425596995,-0.851798298730417,0.12306761696434099,6.921384518050973,4.4725065655149376e-12,1.284012643091481e-10
ENSG00000205085,643.9741657605824,1.033990974025839,0.14943186046030277,-6.919481366562543,4.533001036719467e-12,1.2987187019312826e-10
ENSG00000134827,2465.125225001708,-0.9181698892026725,0.13271919654116165,6.918139298092499,4.576142179538695e-12,1.3084031007211657e-10
ENSG00000214160,2154.776290951805,-0.8325755302208735,0.12038509603233899,6.915935258274987,4.6478664254645395e-12,1.3262038415633033e-10
ENSG00000266338,725.013087682342,1.009702955926688,0.1460574958386539,-6.913051261963862,4.743384396100569e-12,1.350707629865223e-10
ENSG00000115234,1487.196506773662,-0.8520439827573799,0.12339966840991558,6.904750991121102,5.029156504288279e-12,1.4291781465533224e-10
ENSG00000014914,223.2200377417198,1.4985153134692075,0.21704476047171464,-6.904176402196517,5.049552131560078e-12,1.4320693393351558e-10
ENSG00000165806,535.836637753688,1.0859503658840144,0.15734226752867872,-6.9018349801402135,5.133504961664211e-12,1.452937464907386e-10
ENSG00000123636,2127.63301059684,0.8203374680528721,0.11894423410970922,-6.8968241646436335,5.3177935450248e-12,1.5020622493104325e-10
ENSG00000175416,4235.510683158457,-0.8428851476945265,0.12221864480975149,6.89653488636355,5.328628413971936e-12,1.502094247077401e-10
ENSG00000150753,7353.5382306548145,-0.714173759898619,0.10363841503209936,6.891013912914645,5.539611993431185e-12,1.5584330126098576e-10
ENSG00000167315,1493.9241612012954,-0.8610731736138759,0.12497622921620999,6.889895614662943,5.583334232287179e-12,1.5645465584799945e-10
ENSG00000198034,17546.436274946525,-0.6826363314501128,0.09907801761592165,6.889886857611233,5.583677938900766e-12,1.5645465584799945e-10
ENSG00000214736,5565.693626512295,-0.774511179302105,0.112436639282114,6.888423420045349,5.641408853473498e-12,1.574425060501269e-10
ENSG00000116459,1790.7243471895795,-0.8708474690402892,0.12642150257427542,6.888444222759076,5.640584126035115e-12,1.574425060501269e-10
ENSG00000105258,2050.2816299833266,-0.956097434416969,0.138812513741819,6.88768907531809,5.67059793346124e-12,1.5794249910097807e-10
ENSG00000054654,13336.619397092258,0.7738102715310898,0.11241540163556762,-6.88348980898237,5.8403778022663046e-12,1.623485972415693e-10
ENSG00000004779,3747.8148437740438,-0.7482546962492294,0.10876799208225098,6.879364801396672,6.012002415046689e-12,1.6678842343525567e-10
ENSG00000101444,4137.812757242005,-0.7524872592049561,0.10944133053989562,6.875713731665984,6.1680252695966434e-12,1.7077872337361458e-10
ENSG00000244187,1701.9581595183245,-0.8514629862623492,0.12387797508018648,6.873400906910169,6.2689061603110075e-12,1.7322953709261778e-10
ENSG00000169021,3053.4278256849275,-0.7830593299679436,0.11393506259339858,6.872856451244133,6.292888378656819e-12,1.73549933435004e-10
ENSG00000168090,1918.267005918769,-0.817767116444414,0.11903576601961373,6.869927785483139,6.423441265172378e-12,1.768023813851965e-10
ENSG00000099812,2069.3221009733707,-0.8007411034416694,0.11660960431589681,6.866853790811708,6.563327550624972e-12,1.8029846859658011e-10
ENSG00000023734,2636.8777207615603,-0.7817432056283108,0.11390785891252661,6.862943550090216,6.745588821081019e-12,1.849426602413798e-10
ENSG00000277791,8096.085450254823,-0.8475167934342874,0.12351737613931962,6.861518758934316,6.813225518605427e-12,1.8643220608527743e-10
ENSG00000131153,1130.8104245505235,-0.8803344403221011,0.1284447594370957,6.8537980387844035,7.191459259166222e-12,1.963983318146565e-10
ENSG00000065978,23336.880042997964,-0.6849552496847713,0.0999593748033679,6.852336271932078,7.265352031108075e-12,1.98030315089152e-10
ENSG00000174917,1709.5763242392475,-0.8812310505169418,0.1287669683738257,6.843611072356881,7.722139841549304e-12,2.1007219258272962e-10
ENSG00000131100,2543.7825598198924,-0.7899872777765102,0.11575618365857239,6.824579498116576,8.818323075451037e-12,2.394277253625369e-10
ENSG00000144063,4087.659473159615,-0.7212906880778123,0.10589928736419574,6.8111004901972425,9.68549431251034e-12,2.6246378204694365e-10
ENSG00000008988,10370.795476821448,-0.6970507812622609,0.10245078446357611,6.803762264115024,1.01921682382325e-11,2.756607664433153e-10
ENSG00000171863,14883.360106411608,-0.6821302488949994,0.10033151217297642,6.798763759475423,1.0552068303090823e-11,2.848448495689835e-10
ENSG00000132963,2501.64445331586,-0.7620598672257569,0.11222198664457345,6.790646735201125,1.1163197065053838e-11,3.007622901565467e-10
ENSG00000167088,4110.444067672625,-0.7449685577034058,0.10971533165188024,6.790013268766698,1.1212323215301317e-11,3.0150604269936937e-10
ENSG00000148484,1228.2903733150213,-0.9027663638292964,0.1329745771301001,6.789014737351223,1.1290190957448454e-11,3.0301834351312804e-10
ENSG00000110717,3543.8313268438906,-0.8200781747387934,0.12086809224519171,6.784902115234777,1.1616524498353157e-11,3.111807040572232e-10
ENSG00000178896,2731.7676725962715,-0.8029659057554311,0.11835174446220552,6.784571781380464,1.1643133532374207e-11,3.1129828394763866e-10
ENSG00000168028,10209.636990117615,-0.7351241589842243,0.1084283318815315,6.779816181138146,1.2032888201584446e-11,3.2110621657942495e-10
ENSG00000082515,1742.0353153781887,-0.8079078184319342,0.11921357080980034,6.77697860188177,1.2271505392969233e-11,3.2685131284315393e-10
ENSG00000165678,1973.9622454196715,-0.8099130752475889,0.11953973559923504,6.775262394446619,1.2418067261398137e-11,3.301273668542465e-10
ENSG00000174851,2858.4941581448893,-0.804796309574873,0.11880059248669918,6.774345924789705,1.2497033414123922e-11,3.315974207043109e-10
ENSG00000130826,6342.806410281066,-0.7491438888316424,0.11067153396646587,6.769074774536309,1.2960854907765367e-11,3.4325439935310545e-10
ENSG00000272886,1196.3706927477388,1.0539583731563194,0.15576153206549864,-6.766486944370344,1.3194693975702024e-11,3.4878804264072706e-10
ENSG00000143977,4773.544808414001,-0.7150158814063099,0.10571833936779776,6.7634043977814,1.3478632738240173e-11,3.556226829806871e-10
ENSG00000204622,88.6476659764057,2.357583715384348,0.3488570285996841,-6.758022691552797,1.3988762620681213e-11,3.6838827878899207e-10
ENSG00000177700,5027.846739858534,-0.7416746311762056,0.10976145089896626,6.757150393892895,1.4073209161231133e-11,3.6991681116106597e-10
ENSG00000204177,595.9354659598591,1.041480403367571,0.15420730614589834,-6.753768218881974,1.4405381794962994e-11,3.7793894933975944e-10
ENSG00000111481,2325.89144263935,-0.7605414743023814,0.11261604874225821,6.75340222638263,1.4441784056148823e-11,3.7818578434886917e-10
ENSG00000228474,2147.87009669921,-0.8292569898744112,0.12304816486489134,6.739287747890814,1.5916491634414454e-11,4.1602620857863155e-10
ENSG00000123505,2843.9246596724543,-0.7750243518695678,0.1150087352239245,6.738830318936892,1.596667271747886e-11,4.165606792772418e-10
ENSG00000164463,492.43818030001967,1.0908194869693324,0.1619222429126592,-6.736687111959783,1.6203858873520602e-11,4.2196294204093615e-10
ENSG00000048162,3077.7701123255483,-0.7456198986901472,0.11070875846366848,6.734967576525021,1.6396649426592468e-11,4.2619120309194894e-10
ENSG00000170542,501.57639829452495,1.0614301671333857,0.15766394383982837,-6.732231487318991,1.6708053664966007e-11,4.3348117008550693e-10
ENSG00000079215,72.80164093287566,2.9337975467404687,0.4359067628803459,-6.730332714626362,1.6927556420127005e-11,4.3836426145282687e-10
ENSG00000172650,444.79742889010083,1.1650608189507121,0.17328878642524836,-6.7232326048591995,1.7773650429128833e-11,4.5942590869390214e-10
ENSG00000183048,2613.4783961213575,-0.7885084143905148,0.1173045628050594,6.721890398252318,1.7938186774547793e-11,4.628250399841889e-10
ENSG00000230453,1337.9864480775982,0.8463670958263649,0.12592691117036658,-6.721097880986808,1.803603799805164e-11,4.644942874130579e-10
ENSG00000146540,6329.110352040344,-0.7175273450366474,0.10684267736196944,6.715737219929034,1.8711774168036412e-11,4.80131787718297e-10
ENSG00000140905,1917.982425370306,-0.8284363348345741,0.12335418856962775,6.715915725609593,1.8688878851736513e-11,4.80131787718297e-10
ENSG00000159166,4476.49790719385,-0.7354147531359129,0.10956967265513186,6.711845854013041,1.9217765431045373e-11,4.922136996141603e-10
ENSG00000176894,844.740609486183,-0.946527406279404,0.1410691100435494,6.709671635322586,1.9506285991243344e-11,4.986917276228454e-10
ENSG00000112306,29826.03281477155,-0.7152232751018481,0.1067693357013823,6.698770488768606,2.1018039167071763e-11,5.359005499843359e-10
ENSG00000277586,615.5399559217162,-1.0001687506991084,0.1493094417591455,6.698630300369776,2.1038208600384354e-11,5.359005499843359e-10
ENSG00000115539,561.6905491527586,-1.1029437799241637,0.16472623335713962,6.695617069886455,2.1476343248728566e-11,5.460681831482526e-10
ENSG00000185885,1708.877276244384,1.0582323228873387,0.15822732753300248,-6.688050284276062,2.261634329448503e-11,5.740126260067668e-10
ENSG00000155366,4932.905425620862,-0.7097066316149312,0.10613487308457685,6.686837332432475,2.2804511641972277e-11,5.77741786806567e-10
ENSG00000130313,1654.2659810551586,-0.8554671319246522,0.1279847627035098,6.684132656529059,2.3229631168102818e-11,5.87449697951481e-10
ENSG00000223960,172.20855749874855,1.6151429978164573,0.24185334677599513,-6.6781916369857175,2.419085844553365e-11,6.10655724003471e-10
ENSG00000166226,6427.469468193973,-0.6927174433762819,0.10393408214136594,6.664969075630863,2.6472108958979803e-11,6.670400117181782e-10
ENSG00000078401,1497.230928670249,0.8284785064104139,0.1244000302467294,-6.659793448339578,2.7421268307099225e-11,6.897162818356555e-10
ENSG00000228393,460.23022107765195,1.0891792856828693,0.1635579278274161,-6.65928763069287,2.751579772343452e-11,6.90853631013114e-10
ENSG00000134070,983.7855832383783,0.8735492349026304,0.13119965047667634,-6.65816739395905,2.772628938086082e-11,6.948932275954564e-10
ENSG00000154582,1822.8605734937719,-0.7898733450535195,0.1188973041300808,6.64332426065229,3.066861014201187e-11,7.672629073028326e-10
ENSG00000241837,2375.280737870098,-0.7549267305459081,0.11365223839326409,6.642427295920736,3.0855887959663806e-11,7.698592552881926e-10
ENSG00000082258,1435.3678108249264,0.8054076532375438,0.1212543094588219,-6.642301266092824,3.0882291325622e-11,7.698592552881926e-10
ENSG00000166136,2342.2729205816286,-0.7574510166562339,0.11420199986307977,6.6325547500425985,3.299259003859624e-11,8.210056597526346e-10
ENSG00000100075,1643.7109974861432,-0.8436664597881138,0.12741752851964844,6.621274714632501,3.561144437980987e-11,8.846034322005963e-10
ENSG00000146674,4567.050872738383,-0.7281749848092517,0.10999124288650602,6.620299632040851,3.584715077933852e-11,8.873119830716125e-10
ENSG00000188994,3227.9720118644605,0.7491664656905789,0.11316138042323685,-6.620336928452166,3.583810711416735e-11,8.873119830716125e-10
ENSG00000155115,2164.798047028129,-0.797103768695299,0.12044613128196444,6.617927535001343,3.6426950001954906e-11,9.000733148631186e-10
ENSG00000173457,10739.698314967916,-0.705556935104858,0.10674426108432032,6.609787991763965,3.848708040191404e-11,9.493028106176334e-10
ENSG00000170619,1042.0481432736783,-0.8921430094973646,0.13500293954094844,6.608322844901937,3.886983050504277e-11,9.57058568322758e-10
ENSG00000205560,322.89824217237623,1.25370794617222,0.1897800020378319,-6.606111986036854,3.945444843909241e-11,9.697488116345345e-10
ENSG00000123545,856.9174462918334,-0.9040660708517806,0.1369054102297161,6.603581767402994,4.013407652517119e-11,9.847257655300321e-10
ENSG00000170955,799.0363719632287,-0.9618339513824912,0.1457270278028971,6.600244071974202,4.104814273466691e-11,1.0053924470501459e-09
ENSG00000007376,1131.3721420921038,-0.9036411762580148,0.13693682024863665,6.598964212965296,4.140402329562625e-11,1.0123392083276156e-09
ENSG00000167526,35484.542211762775,-0.8947229438859297,0.135773820866811,6.5898045600677255,4.40405926040476e-11,1.0749280529315452e-09
ENSG00000079739,960.1091232252547,-0.9896640293381975,0.15018887629923816,6.589462906469709,4.414204966597518e-11,1.0755306362092387e-09
ENSG00000135916,1417.2740403629007,-0.8074569807938906,0.12260723354311732,6.585720576673251,4.526844786231906e-11,1.1010606849845315e-09
ENSG00000184216,6812.563156728009,-0.72828178362423,0.11059406241320928,6.585179780295732,4.5433529611415306e-11,1.103160744984278e-09
ENSG00000173272,1977.6941951736267,-0.7688046844718777,0.11675791347691142,6.58460451696841,4.560977912120757e-11,1.1055242309483013e-09
ENSG00000157020,2009.6831600023197,-0.7741408778909559,0.11762608472621806,6.581370787719546,4.661305021183802e-11,1.127890904089552e-09
ENSG00000198755,14840.481800486234,-0.6859988285799621,0.10427104157491722,6.578996605563606,4.736335835504024e-11,1.144070087162265e-09
ENSG00000115221,1969.8645098666605,0.7730075758810462,0.11750817199095874,-6.5783303644662485,4.75760238010268e-11,1.1472290765101298e-09
ENSG00000123240,2867.7811570576314,0.7605702463322843,0.1158638028306171,-6.56434734361492,5.2261252560248306e-11,1.257806112417476e-09
ENSG00000114767,1939.0351851194273,-0.7972772101005678,0.12145988864946826,6.564119389253682,5.2341253643068416e-11,1.257806112417476e-09
ENSG00000143198,1760.924971532777,-0.7747637520049475,0.11804089461169073,6.5635198255115155,5.25522442234788e-11,1.2607139410461267e-09
ENSG00000213585,8301.969114330379,-0.669864651281852,0.10216772034963591,6.556519505274831,5.507811837270715e-11,1.3190503220540635e-09
ENSG00000110700,16075.588450541956,-0.6576814288142011,0.10035946638249296,6.5532575303621705,5.629530744725203e-11,1.3458997565460768e-09
ENSG00000007520,3520.420354322933,-0.7304442090573932,0.11152257733574968,6.5497428996670255,5.7636223473259114e-11,1.3756107169682456e-09
ENSG00000204388,16050.602144121662,-0.6527343562322848,0.09973576284045733,6.5446369250359435,5.964009974025464e-11,1.4210166621785163e-09
ENSG00000182393,126.90979989693429,9.236416150638641,1.413762595103062,-6.533215819000584,6.437227711096266e-11,1.5311640107378383e-09
ENSG00000166902,2180.9994481289145,-0.7449093442249457,0.11402628674491269,6.532786127565274,6.455730217649916e-11,1.5329623788012768e-09
ENSG00000115641,835.7265240402617,-0.9046043332787267,0.13848317568311586,6.532232733806507,6.4796359907335e-11,1.5360355368896166e-09
ENSG00000101335,564.3225669967186,-1.0961172380748296,0.1681935510753245,6.516999201615881,7.172780765455845e-11,1.6974773399330471e-09
ENSG00000074416,1303.1960161398197,-0.9408116756215449,0.14459459464872135,6.506548034573189,7.689732191874886e-11,1.8167478584851121e-09
ENSG00000165775,1010.6852191505488,-0.852808226383212,0.13116023961659815,6.502033153310054,7.924163021710247e-11,1.868981884413477e-09
ENSG00000196262,63603.9558823142,-0.691017917011203,0.106334924692439,6.498503845372433,8.112272213019848e-11,1.9101333395698838e-09
ENSG00000184995,331.8864034280587,1.2173906948969526,0.18741362338644776,-6.4957428008671885,8.26247121206914e-11,1.9422352631055145e-09
ENSG00000088986,8102.835231463103,-0.7646032355047989,0.11787547558004158,6.486533621538659,8.783368628711088e-11,2.061222688245265e-09
ENSG00000175390,3690.9860001942798,-0.6962597440940429,0.10746915091184146,6.478694008341009,9.25199147657444e-11,2.1675652272041455e-09
ENSG00000172809,11449.525271673945,-0.6548275086669445,0.10111912279057408,6.47580290053688,9.43090899616407e-11,2.2057935732263544e-09
ENSG00000205542,95882.66106764796,-0.8882712874130895,0.13726220712799886,6.4713463814898775,9.713347879170995e-11,2.2680667297864275e-09
ENSG00000177971,3633.5624423627337,-0.7059995260593253,0.1091526901185052,6.467999325466314,9.930894132391443e-11,2.3150054375175394e-09
ENSG00000182307,2339.1961017808735,-0.7276880159097749,0.11251983119226625,6.467197899242766,9.983686545990942e-11,2.3234459885271276e-09
ENSG00000123395,1269.3812476279345,-0.8282652944148682,0.12819223086212134,6.461119280354194,1.0393135334879206e-10,2.4147234832779053e-09
ENSG00000198604,4208.593967441452,0.8237362823709422,0.1275565594375664,-6.457812016904756,1.062275770546624e-10,2.4639873419467225e-09
ENSG00000100462,1183.7625714188944,-0.825654431472879,0.12805190671747152,6.4478105218266615,1.134775070076723e-10,2.6278014432685767e-09
ENSG00000088992,7065.807055061006,-0.6817115738417844,0.1058748318361095,6.438844454525792,1.2038649233611065e-10,2.7831926693546373e-09
ENSG00000173113,7227.216099118564,-0.6990082269342408,0.10861513152216068,6.435643147857558,1.2295159097659344e-10,2.8378118444515226e-09
ENSG00000179950,6525.585991039904,-0.7475419872053322,0.11627678945454475,6.428987166846083,1.284569705605479e-10,2.9600035486073616e-09
ENSG00000156587,1270.2392358554796,0.9238554027625391,0.143822816218771,-6.423566350955395,1.3311808080339395e-10,3.0623716125706883e-09
ENSG00000168386,380.81366430874783,1.1583907662973312,0.1804461940887256,-6.419591015190651,1.3664094306261753e-10,3.1382616595201176e-09
ENSG00000225921,1973.0160762360774,-0.7391197145110358,0.11514342004126288,6.419122466973486,1.370621159389525e-10,3.142782723902986e-09
ENSG00000114738,922.1617530469214,-0.8842598276749251,0.13780437222726052,6.416776284983507,1.3919022948392918e-10,3.1863645671075943e-09
ENSG00000171988,3422.442630121914,0.6917403100564068,0.1078069990032235,-6.416469398575163,1.3947096920171256e-10,3.187582836078292e-09
ENSG00000169738,1679.976921173774,-0.7731626479012471,0.12052279216792565,6.415074144847155,1.4075434033187593e-10,3.211674768810394e-09
ENSG00000065057,1002.2761611110202,-0.9621610533665694,0.15002136120832313,6.413493689278624,1.422220053544507e-10,3.239886658562365e-09
ENSG00000106682,3170.419035091012,-0.783778092251843,0.12221805003564692,6.412948758577323,1.427315056232828e-10,3.2462149249710913e-09
ENSG00000109046,1480.8351897647142,0.836807419856744,0.13054465333118487,-6.41012403421692,1.454012937759199e-10,3.30157556855857e-09
ENSG00000115946,1172.6766734478044,-0.8120043921052931,0.1267149136616834,6.4081201544536945,1.473247878505466e-10,3.33983863719443e-09
ENSG00000112304,1834.4565742646537,-0.7463220899459055,0.11653061313689896,6.404515258742646,1.5084786827514365e-10,3.4141819620917002e-09
ENSG00000089356,1981.3186627123005,-0.7846913796682125,0.12256339009157899,6.40233090062125,1.5302256863214095e-10,3.4578164298972497e-09
ENSG00000038382,2153.2353742226387,0.7521440539953053,0.11769209401675085,-6.390778074593985,1.650437701004676e-10,3.7234512384984717e-09
ENSG00000100220,1716.9074960620994,-0.7581650013771101,0.11872930142561243,6.38566042479517,1.7065932633364384e-10,3.843950421116318e-09
ENSG00000141741,21536.84830205363,-0.7962954766074354,0.12475426620997773,6.382911789703176,1.73752002869355e-10,3.907328347029958e-09
ENSG00000116898,1725.315873297614,-0.7535054349612145,0.11809164739512831,6.380683575697998,1.7629924750864418e-10,3.958257143583501e-09
ENSG00000109062,2607.648620490781,-0.7442574508945239,0.11664962182407736,6.380281729648124,1.767624963507752e-10,3.962308118198977e-09
ENSG00000198242,8191.625251771132,-0.7038873627420504,0.1103802375234696,6.376932850795745,1.806696266545959e-10,4.043420877685125e-09
ENSG00000164405,9781.74225151056,-0.7429734906258579,0.11654451166938379,6.375019123453386,1.8294012301736623e-10,4.087705141105743e-09
ENSG00000178741,4485.728335035046,-0.6713453445592905,0.10533225607656281,6.373596935693754,1.846454770929569e-10,4.119240659350838e-09
ENSG00000100028,5607.360585425167,-0.6945427076008535,0.10898998437004834,6.37253699608495,1.8592654879725096e-10,4.141225673528595e-09
ENSG00000125821,529.6176301737654,-1.0220899231835914,0.1604221652372691,6.371251264885313,1.8749217737488846e-10,4.169468896860614e-09
ENSG00000100888,2411.0574006416955,0.717068362342121,0.11257703967938604,-6.369579128961794,1.8954760930414802e-10,4.208497632886076e-09
ENSG00000143314,1842.0809212185195,-0.7454421085520211,0.11705454592916123,6.368331128319833,1.9109601392011915e-10,4.23616321996973e-09
ENSG00000277778,558.7746407602202,1.1463179844856024,0.18001322394985048,-6.367965415723863,1.915520930229125e-10,4.2395652815971635e-09
ENSG00000111639,3553.5812941654312,-0.6820317994401355,0.10713114347158513,6.366326143256688,1.9360952532233173e-10,4.2783429807032615e-09
ENSG00000173156,547.7118969442071,-0.9860561848986361,0.15491827417119078,6.36500884207505,1.9527848604764096e-10,4.308427700043228e-09
ENSG00000251079,460.1416376417615,1.1046355039438784,0.17357025747459315,-6.364198106381059,1.9631262969966196e-10,4.324433871214252e-09
ENSG00000163382,2826.6550977195634,-0.7301663618556525,0.11473779264107994,6.363782543209122,1.9684477841084566e-10,4.329349051076841e-09
ENSG00000114019,1681.010567146372,0.7765435802624098,0.1220818387837935,-6.3608443974837705,2.0064762927907313e-10,4.406070981504411e-09
ENSG00000143436,1596.4787835125499,-0.768257465675141,0.1208285510969676,6.358244460438802,2.04072522014276e-10,4.474266092989056e-09
ENSG00000175455,2189.643687801028,0.7236625995740067,0.11382547045606173,-6.3576508550724675,2.0486244905356753e-10,4.477570844368925e-09
ENSG00000129235,3576.3527114633666,-0.7540264916352198,0.11859923612691126,6.3577685342622905,2.0470561309363825e-10,4.477570844368925e-09
ENSG00000174021,2215.6129781622435,-0.7351433528202375,0.11569261683553887,6.35428061814238,2.0940426061758457e-10,4.569709799458504e-09
ENSG00000089693,1803.224516958183,-0.7644158720549282,0.12031014412276392,6.353710883056725,2.1018170764383153e-10,4.579542339175863e-09
ENSG00000101367,3160.013301414123,-0.8060677490452314,0.12689903013725487,6.352040265188654,2.1247768489436986e-10,4.622379449332488e-09
ENSG00000174444,36152.61450620298,-0.6202251785776669,0.09769769060583512,6.348411868607907,2.175490059315775e-10,4.725366780002172e-09
ENSG00000167552,385.16220676114864,-1.1257832388466351,0.17736965473748462,6.347101709775818,2.1940908229602007e-10,4.758392016977154e-09
ENSG00000123609,1185.3129149089054,0.7994586708483347,0.12599958295014335,-6.344931087309009,2.2252503237253416e-10,4.818509588159511e-09
ENSG00000245556,571.0266252530832,1.0280375162552775,0.162112290398725,-6.341514969202872,2.2751664594823723e-10,4.918994150825314e-09
ENSG00000145494,4399.982883042017,-0.7062922209332314,0.11144322965067248,6.337686220573108,2.3324122255680376e-10,5.02724542772434e-09
ENSG00000084623,3724.2428363825557,-0.684925254073523,0.10807085776812783,6.337742368465966,2.331562649487395e-10,5.02724542772434e-09
ENSG00000197903,972.2239136198916,-0.855942660518202,0.13507645900031168,6.3367271162788406,2.3469712558961206e-10,5.050855191260314e-09
ENSG00000135446,2952.134643342245,-0.6919984043388447,0.10923159802375858,6.335148591237589,2.3711264707033367e-10,5.0950125543794095e-09
ENSG00000127184,13661.289325318194,-0.652891436912867,0.10308403722907948,6.333584272237736,2.395303793181604e-10,5.139082104513671e-09
ENSG00000110092,31107.927689035172,-0.62052284550356,0.09805850271209192,6.328088114148221,2.4821739567201226e-10,5.317317604533474e-09
ENSG00000147677,2651.6661250892166,-0.7067440393131055,0.11179471941472366,6.321801629031374,2.585311358749878e-10,5.52137380123259e-09
ENSG00000162244,6173.4459746981465,-0.718372120428704,0.11363006732385719,6.322024947686344,2.581576872480683e-10,5.52137380123259e-09
ENSG00000105671,1241.4005203831005,-0.7987044788604786,0.12638319189118663,6.319704914148291,2.6206323531953766e-10,5.5882890819280405e-09
ENSG00000115350,1093.5532251365448,-0.8591384425087996,0.1359890795012559,6.317701727666044,2.654817779118435e-10,5.6525831436853004e-09
ENSG00000140374,2146.901607463631,-0.7470571229656644,0.11830992609844299,6.314407823600999,2.7119790566184735e-10,5.765527554358848e-09
ENSG00000183978,1726.2136643279011,-0.7723818479201499,0.12237359963658169,6.311670574486054,2.760393257934099e-10,5.859562052069201e-09
ENSG00000065911,1043.4402396538535,-0.8464166103332073,0.13438463286703492,6.298462795003376,3.006118572581584e-10,6.3715160668484104e-09
ENSG00000124003,310.7624359338969,1.1882405433736722,0.18879961375213186,-6.293659821431997,3.100669437183325e-10,6.561990757543562e-09
ENSG00000136522,2123.7008569221616,-0.7195940712191755,0.11440331724051536,6.289975575676182,3.175159240665492e-10,6.7094993909085285e-09
ENSG00000060138,5571.516521399957,-0.6908297566623784,0.1098570271737594,6.288443938772366,3.206638241895319e-10,6.7658135194206954e-09
ENSG00000164342,42.38815648241018,3.3044662637611433,0.5255704415219501,-6.287389858135952,3.228479065321136e-10,6.801652887992348e-09
ENSG00000136930,3564.7074580429153,-0.6918175729581314,0.11005669367541426,6.286010871801046,3.2572714398697204e-10,6.852007938825043e-09
ENSG00000129354,1847.5791181167945,-0.7543246283822583,0.12007560872213127,6.282080402589106,3.3407198316496316e-10,7.017014219102149e-09
ENSG00000114686,3755.2003688206114,-0.6956248879582237,0.11076271160335864,6.280316524294358,3.3788441537948487e-10,7.086468053093687e-09
