,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000123124,1735.7137395997772,0.5879231842366966,0.12307147378367417,4.777087379891981,1.7785250219198018e-06,7.912069489148928e-05
ENSG00000141668,107.59920613335356,1.3864164532362033,0.29062338083664524,4.770491793347783,1.83776673522865e-06,8.113913510254795e-05
ENSG00000171314,5316.435420079804,0.6631749429829757,0.13912736490307995,4.766675078227508,1.8729098439274773e-06,8.237986907500558e-05
ENSG00000178202,1238.5511238194256,0.590801515569377,0.1240910192379093,4.7610336283617976,1.926039481806614e-06,8.439948291062691e-05
ENSG00000100918,100.72253817943444,-1.4857404437836825,0.3123174146621817,-4.757148894149032,1.9634634952624673e-06,8.539971336271697e-05
ENSG00000015532,713.1001538546807,-0.6825789050870811,0.14347628874956925,-4.757433517662899,1.960697995143539e-06,8.539971336271697e-05
ENSG00000106588,6437.791755143266,0.5249081577964767,0.11045602756856591,4.75219116014867,2.012239894881124e-06,8.719706211151538e-05
ENSG00000088888,3205.8468361010496,-0.5161343265107464,0.10879212867455133,-4.744224906700264,2.0930620165900133e-06,9.036467008894153e-05
ENSG00000135596,1438.9023291281483,-0.6048451415549472,0.12756236779039515,-4.741564083764908,2.120745525758074e-06,9.12232450417995e-05
ENSG00000107372,2127.4500637870283,0.5386467935775884,0.113637273717724,4.740053821738031,2.1366145594947727e-06,9.156919540691883e-05
ENSG00000225447,158.33651250347066,-1.3235861495380936,0.2794007148985742,-4.73723250858027,2.1665654552643144e-06,9.217751209669992e-05
ENSG00000177119,1179.250892350628,0.5962797376495866,0.12603979767493048,4.730884598747556,2.2354357919527894e-06,9.442093417273516e-05
ENSG00000106404,417.18449307570125,-0.7841738961884623,0.165739694543215,-4.731358401194571,2.2302236064037727e-06,9.442093417273516e-05
ENSG00000176170,541.0290320575416,0.9023367729676937,0.1908839876132069,4.727147542601225,2.2769582032705924e-06,9.582881646858249e-05
ENSG00000197771,1454.2683696396164,0.5778838774242807,0.12239172840308248,4.721592586069947,2.3400506438673105e-06,9.813115603314528e-05
ENSG00000169564,4973.635044475528,0.5003964712135586,0.10650869455632715,4.698174860728612,2.6249665448519526e-06,0.0001096861020527423
ENSG00000163516,590.2883013039282,-0.7144747292888375,0.15227669007626385,-4.691950743945191,2.706122880463279e-06,0.00011227531099794455
ENSG00000166803,2416.761683097689,0.5174416843883723,0.11033826348307024,4.689594235527968,2.7374734310385988e-06,0.00011313167393585634
ENSG00000146232,1603.1143143520626,0.5667534286034568,0.12088855178732362,4.688230773088693,2.755771544591372e-06,0.00011313167393585634
ENSG00000151012,599.4980883802583,-0.7567703017698049,0.16139696526967953,-4.688875658258574,2.747102392989241e-06,0.00011313167393585634
ENSG00000136938,19978.10858928907,-0.6527158683160756,0.1393392159952672,-4.6843658739851515,2.8082798754196877e-06,0.00011434321527290054
ENSG00000112343,842.9052801003816,-0.7005832069722765,0.14952744567871004,-4.685315152628376,2.7952947855186427e-06,0.00011434321527290054
ENSG00000170312,2107.9746226993907,0.5535139910635621,0.11819153051432829,4.683195053443021,2.8243751464844663e-06,0.00011434321527290054
ENSG00000106615,3385.803811398702,0.5014758608420532,0.10707925611749297,4.6832213728848435,2.8240123625189162e-06,0.00011434321527290054
ENSG00000170571,685.1953030325084,0.7148933705305486,0.1526761596820853,4.6824165083740485,2.835126765461079e-06,0.00011438270053756768
ENSG00000213782,3240.5245146844177,0.636792817088219,0.13625697159308106,4.67346961878723,2.9615353180047272e-06,0.00011907203855895295
ENSG00000123091,2477.2365184009914,0.5122563680588242,0.10982515954168216,4.664289769271007,3.0968474563435374e-06,0.0001240215862449719
ENSG00000183010,1739.0015381866303,-0.5406359772738166,0.11594184794118866,-4.662992585283387,3.116439859489038e-06,0.0001240215862449719
ENSG00000126653,2803.109578935217,-0.5886931644007427,0.1264375510654162,-4.655999419793925,3.2241284048620626e-06,0.00012787221131147842
ENSG00000101665,165.29614596407436,1.1521162620634997,0.247679229889983,4.65164665836235,3.2929495837026734e-06,0.00012957209036825539
ENSG00000204305,237.70635168522068,-0.9622325740309802,0.20683649808365218,-4.652141101527538,3.2850616200291055e-06,0.00012957209036825539
ENSG00000050344,1481.9217587079995,0.5735031799155689,0.1233023983053174,4.651192416350888,3.3002122162171026e-06,0.00012957209036825539
ENSG00000167874,269.02438394489826,-1.0190610711795343,0.21919459464745358,-4.64911588179701,3.3336088974266934e-06,0.0001304455655514793
ENSG00000137267,1769.2106427973447,0.595774009054463,0.12828761428289115,4.644049329194808,3.4164593246142387e-06,0.00013324191365995532
ENSG00000223705,994.2383382013388,-0.641587871168458,0.1386495396365703,-4.627407150793252,3.7027214260537783e-06,0.0001434498035921497
ENSG00000010017,964.0873884545495,0.6059285967105859,0.130933572737001,4.627755769925265,3.6964957069298833e-06,0.0001434498035921497
ENSG00000100889,617.5301860602161,-0.7438784986979113,0.16091645659953704,-4.6227621115791555,3.7866388635940195e-06,0.00014621674819818492
ENSG00000120306,1161.3746826120594,0.6080936073290811,0.13165209815300438,4.618943532691461,3.8569879293238e-06,0.00014844328543779097
ENSG00000153774,2083.117807561767,-0.6348109270240515,0.13752635448997386,-4.615922012753791,3.913539005073782e-06,0.0001501259224897156
ENSG00000078018,152.435695938128,1.1551367349362072,0.2506851254295132,4.607918930000514,4.067191710095666e-06,0.00015500372315348302
ENSG00000118564,1290.3208955268542,0.5756118740979773,0.12496997363928171,4.606001404460933,4.104856167897182e-06,0.00015593122455973061
ENSG00000213639,1590.6212623440415,0.5530245048795139,0.12011146483594375,4.604260764239881,4.13933544890017e-06,0.00015622653145849029
ENSG00000139579,3057.586757910467,-0.5103631517983239,0.11088750764594162,-4.6025306423865935,4.173881303639695e-06,0.00015702383039416216
ENSG00000136603,1110.3682580182158,0.6079888511705018,0.13217540200066663,4.599863832208624,4.227671984964846e-06,0.00015833913609165137
ENSG00000255198,832.5011440567976,-0.6326597172222465,0.137570797958262,-4.598793687408798,4.249443481434062e-06,0.00015833913609165137
ENSG00000120129,296.6170408875461,0.8753776078852176,0.19049850043223243,4.595194218847002,4.323463796529461e-06,0.00016058579815680858
ENSG00000091039,3255.840438016182,0.5018337132965958,0.10929870085534364,4.5913968726926635,4.402891859031958e-06,0.00016301846440086676
ENSG00000110330,2024.6377595852416,0.5260158437295128,0.1146757809876233,4.586982876412977,4.496975492389327e-06,0.00016597669798408557
ENSG00000111328,2807.3041447543583,0.5096645069110913,0.11122715102157203,4.582195104612938,4.601202923066283e-06,0.0001687588532911458
ENSG00000178761,1096.961993787148,-0.5761236048728121,0.12591077729338787,-4.575649656505353,4.747444461373517e-06,0.00017357843811896922
ENSG00000187268,920.3800796657481,-0.6205516636405818,0.1358985117789762,-4.566287411961067,4.964379999901236e-06,0.00018038275154920637
ENSG00000149927,115.27336648629367,-1.3023531733075655,0.2852531094863459,-4.565605527149931,4.98054569603305e-06,0.00018040985957766778
ENSG00000138279,748.2957433896125,0.6341142397282294,0.13891626099050514,4.564722914415116,5.001544992056407e-06,0.00018061134693537028
ENSG00000101361,47371.236559743935,-0.5633167527687203,0.12352785171852203,-4.560240827731123,5.109498871753801e-06,0.00018337772024392475
ENSG00000121152,1448.091860344443,0.5517999986645495,0.12106003437207564,4.55806907313939,5.162606021769955e-06,0.00018471709619176903
ENSG00000130517,547.2357534075348,-0.6896179281603118,0.1513779011067299,-4.555605032957171,5.223500627481144e-06,0.0001863260894558823
ENSG00000181467,1118.5770344251364,0.5747149939321926,0.12622642100207268,4.553048318804473,5.287412282982895e-06,0.00018803259486595706
ENSG00000154134,477.6545036048847,-0.7353700423534362,0.1616495749954956,-4.549161619348071,5.3860066097364065e-06,0.0001909584161633817
ENSG00000135535,2825.2902226513643,0.5216834198326143,0.11487921267982001,4.54114724207415,5.594893832874498e-06,0.00019776512943997472
ENSG00000158805,1922.1077786210521,-0.5467896526278297,0.1204711552961076,-4.538759932067294,5.658601300565372e-06,0.00019941456390546643
ENSG00000215274,250.5514390339573,-0.9770627606345005,0.21530425596429173,-4.538055953694416,5.677519769521099e-06,0.00019948042433452513
ENSG00000066651,758.2834615495381,0.6479468864577198,0.14283349225112796,4.536379222028039,5.722823810884742e-06,0.00019987175697716862
ENSG00000133135,173.89997956162864,1.0489218548799906,0.23120720588146168,4.536717836630773,5.713646902818247e-06,0.00019987175697716862
ENSG00000153157,435.61898282040397,-0.8105548231411036,0.17877186086195784,-4.534017933431868,5.787211224096848e-06,0.0002015189622676581
ENSG00000198089,472.1751865356427,-0.7163650860465768,0.15806921918706526,-4.531970801973801,5.843592841587356e-06,0.00020287844583552543
ENSG00000177889,2361.2889998287296,0.5322497687042611,0.11766120437907507,4.523579131397338,6.08025720857953e-06,0.00021047044183544525
ENSG00000173421,679.7849978464014,-0.6487330636157157,0.14377515992072096,-4.512135920929829,6.417803742792179e-06,0.0002214994212114115
ENSG00000225648,1757.8952517394562,0.5215057552529913,0.11583603489951216,4.5021029570409405,6.72843714710026e-06,0.0002315373959443325
ENSG00000117616,1927.0393564860663,-0.5889441873389755,0.13091009736378814,-4.498844620841959,6.832376985716878e-06,0.00023442466490582837
ENSG00000166347,551.9556220543221,0.7664426780565183,0.17041786253145016,4.4974315876956465,6.8779281491111224e-06,0.00023529754194327523
ENSG00000213402,133.62018334387443,-1.2009315850704743,0.2670954542110848,-4.496263662059112,6.915797050526738e-06,0.00023586243973665598
ENSG00000120963,2025.2923878019444,0.5229843139951323,0.11633038387577163,4.495681150279909,6.934758911915356e-06,0.00023586243973665598
ENSG00000101004,490.7226010719043,-0.7240582498186809,0.16135824977226187,-4.487271340886529,7.214117182782311e-06,0.00024465266967696535
ENSG00000122786,4712.596078657078,-0.5377208964238754,0.11990238608312687,-4.4846555101170384,7.303182719925024e-06,0.00024695733474890976
ENSG00000132635,2101.3031924411744,-0.5012061255577666,0.11179574788020559,-4.483230668977075,7.352138054010145e-06,0.0002478962974983248
ENSG00000115233,4565.4922122081625,0.5361372001478393,0.11964752495155115,4.480971924533644,7.430388642421301e-06,0.00024981479056416443
ENSG00000103145,351.0707853234933,-0.8527664813091573,0.19086961126533578,-4.46779597682363,7.90296244884054e-06,0.00026418474471838374
ENSG00000153989,3779.298554361454,0.53042088047129,0.11877090125989562,4.465916102721305,7.97268510823048e-06,0.00026575617027434933
ENSG00000103257,1853.7402251138378,-0.6804088862661287,0.1524004825542408,-4.4646111013721015,8.021431691390232e-06,0.0002666214511058685
ENSG00000137776,8025.512883528432,-0.5240330850405077,0.1175616157122759,-4.457518569011873,8.291385682185376e-06,0.0002748136330922632
ENSG00000181404,516.3124653389903,-0.7306732943165385,0.16403292336233458,-4.4544307285345655,8.411608114908679e-06,0.0002780107766791852
ENSG00000132793,298.1583627744674,-0.8644742302657784,0.19453845683363488,-4.44371896609141,8.841708222450771e-06,0.00029058423090638774
ENSG00000165629,2280.9047631760504,0.6763574471842141,0.15224637674900413,4.442519169433293,8.891170924674393e-06,0.0002913913160187406
ENSG00000182749,1220.5313469859148,-0.6309757535661867,0.14219816174263528,-4.437298948408285,9.109473916763143e-06,0.000294679849594881
ENSG00000165304,1569.310987470416,0.5761614373472074,0.1298505915144442,4.437110610182448,9.11744491908948e-06,0.000294679849594881
ENSG00000105971,3760.662085222909,0.504707096933813,0.11372420111968892,4.437992018977865,9.080198521620656e-06,0.000294679849594881
ENSG00000138434,2296.987438147173,0.5387367992477777,0.12156050201253525,4.431840855611336,9.343196925408033e-06,0.00030114436371149857
ENSG00000008282,1591.2421263430263,0.5461058083313316,0.12342153830526377,4.42472048096358,9.656723468099675e-06,0.0003095442865116882
ENSG00000181007,2109.016288009192,-0.5761032914787537,0.13027405984850796,-4.422241021341379,9.768240086711783e-06,0.00031143558273369234
ENSG00000113739,859.5576154495534,-0.6562879891060924,0.14840673674070773,-4.4222250520388515,9.768962296005564e-06,0.00031143558273369234
ENSG00000139154,1571.1117885797034,0.5310596323374281,0.12044651332726929,4.4090909538781595,1.0380542509021365e-05,0.00033003355259660316
ENSG00000119707,19525.329663332748,-0.6382197377018974,0.14479896828826197,-4.40762627832642,1.045096704750976e-05,0.00033137212589665093
ENSG00000120075,273.8166191755347,-1.0048428448517215,0.2282699913105949,-4.4019927415009406,1.0726114621363104e-05,0.00033917713802688736
ENSG00000173726,2932.767675699574,0.5139138771245285,0.11677541013812973,4.4008740925562755,1.0781567507330731e-05,0.0003400116976705379
ENSG00000165525,2474.7108290426963,-0.5431540184725271,0.12353784019590194,-4.396661117040841,1.0992876974107331e-05,0.0003448167844425088
ENSG00000010322,1820.221754061412,-0.5135243997989092,0.1168999344917395,-4.392854470206708,1.11872017644119e-05,0.00034997395894015835
ENSG00000066583,502.9101062385041,0.7009981023924684,0.15977649751782466,4.387366811030922,1.1473120663259348e-05,0.00035796136469369165
ENSG00000204789,63.29355390381097,-1.5965681274084855,0.36421594487605297,-4.383575595384262,1.16747110814218e-05,0.00036198949411764026
ENSG00000169032,772.0735079710679,0.6353250886105015,0.14494560438079698,4.383196657288023,1.1695045194569916e-05,0.00036198949411764026
ENSG00000103197,470.4820274055572,-0.7380864875822549,0.16849038644497374,-4.380585166639772,1.1836101844614776e-05,0.0003653888959947042
ENSG00000176903,810.1841583003035,0.6153540378367827,0.1405384063067483,4.378547145992753,1.1947309759767266e-05,0.0003678513794454658
ENSG00000104714,651.8399056887799,-0.6346637520030441,0.14503834331171095,-4.375834262247802,1.2096890710932927e-05,0.00037147932104439693
ENSG00000128159,427.6240315703386,-0.7328496972801015,0.1677259033565666,-4.3693292605027425,1.246287371752522e-05,0.0003817162892540447
ENSG00000134153,1185.0272469212077,0.5665560124520563,0.12968577668915093,4.368682726171716,1.2499820695463245e-05,0.00038184830845148815
ENSG00000186532,1259.3918444894703,-0.5332671240826845,0.12211661688570663,-4.366867816046596,1.2604095235140676e-05,0.0003840310266956925
ENSG00000177106,364.64264814739596,-0.7483696292327718,0.17144003048550138,-4.365197714404636,1.2700782794184068e-05,0.000385971840758321
ENSG00000182685,195.72552436018526,-1.03883566875537,0.23829905500665452,-4.359378045902702,1.3043261737102873e-05,0.00039433116879613336
ENSG00000023330,1609.2297989108488,0.5380526193089107,0.12348315353232632,4.357295743731191,1.3167928752610283e-05,0.0003970741402204647
ENSG00000101447,1067.5182008655565,0.5531684755237998,0.12697118726798448,4.356645688098405,1.3207079725851945e-05,0.0003972309326284518
ENSG00000148484,1081.2838316295454,0.5761604868900913,0.13235557854698965,4.353125823748633,1.3421006965941163e-05,0.00040263020897823485
ENSG00000237190,2237.681816730858,-0.5109458194880218,0.11750783857643621,-4.348184986448057,1.372688028463285e-05,0.00040866284816845887
ENSG00000175711,411.6405540719213,-0.7212669620502082,0.1658991066070875,-4.347624148202582,1.3762017457607222e-05,0.00040866904632996066
ENSG00000234616,1611.9456255223645,-0.5176773522299961,0.11912308165504383,-4.34573505854293,1.3881003373264099e-05,0.00041012055421007566
ENSG00000116661,1120.631512935125,0.6449315612823338,0.14838855566047,4.346235182435572,1.3849407496434185e-05,0.00041012055421007566
ENSG00000101608,10763.454997422314,0.5202330546074748,0.11989102637006463,4.339215956010623,1.4299195423951156e-05,0.00042141205657488293
ENSG00000137501,185.66285206500996,0.9853931519511068,0.22714326016396752,4.338201147768077,1.4365365192625454e-05,0.00042229842400431613
ENSG00000164484,171.06540842235742,1.020860557138165,0.23538470882821932,4.336987573322682,1.4444878784353071e-05,0.00042357163352614265
ENSG00000132434,883.70343425943,0.5904677112675104,0.13645961786874455,4.327050892341347,1.5111905460150483e-05,0.00044202323470940165
ENSG00000070444,362.91783369122373,-0.7732337781216788,0.17923194571074905,-4.314151559619574,1.6021700913174473e-05,0.000465146155543775
ENSG00000145214,501.030651237755,-0.6648835778164253,0.15435456640816497,-4.307508312117254,1.6510389327010866e-05,0.000478147413678285
ENSG00000166123,1315.8594128530224,-0.523062070633344,0.12148048359785901,-4.30572924260702,1.6643652957869594e-05,0.00047963236356422226
ENSG00000143554,222.54216326612692,-0.8845309013814318,0.20569942483574913,-4.300113634677049,1.7071055212055295e-05,0.0004885617240646564
ENSG00000134775,274.1373060204659,0.8420890924679065,0.19625598024113727,4.290769083485976,1.7805538964674394e-05,0.0005056427327346855
ENSG00000153310,1454.9140223333827,0.5148609641851629,0.11999042856497306,4.290850281498688,1.7799029020776742e-05,0.0005056427327346855
ENSG00000206417,109.28834915342603,-1.2165297870804272,0.2836091474436199,-4.289458919241197,1.7910893783980027e-05,0.0005066939587387943
ENSG00000102265,5623.293722000724,0.507332852450913,0.11828057044105666,4.2892323782267745,1.7929170847680415e-05,0.0005066939587387943
ENSG00000160949,1067.1633365728612,-0.6111164975640574,0.14256653756910667,-4.2865353117510425,1.8148136577482183e-05,0.0005116462601362446
ENSG00000245532,8155.515189841253,-0.5274564427217525,0.12309339472847261,-4.28501012491572,1.8273086609010558e-05,0.000513930560878422
ENSG00000172037,1475.7362595244585,-0.579261802843497,0.13534915940484626,-4.2797591458315045,1.8709567498897813e-05,0.0005206367171743348
ENSG00000164442,804.6223436638103,0.6679662413193339,0.15608065893662232,4.279622125317695,1.8721089042300577e-05,0.0005206367171743348
ENSG00000118503,229.02098458013984,0.8798746109128065,0.2056037165526375,4.279468414606922,1.87340220453329e-05,0.0005206367171743348
ENSG00000185483,218.99477963226659,0.8935923880624115,0.2088031861300644,4.279591727617551,1.8723645987224775e-05,0.0005206367171743348
ENSG00000164949,343.45344914198125,0.8434754934900444,0.19736670191090921,4.273646391835573,1.923019261989086e-05,0.0005331593688453154
ENSG00000141837,306.12655616498927,-0.8103460997832871,0.18972723799357946,-4.2711110347303425,1.945015320869506e-05,0.0005379829610915655
ENSG00000136010,165.50420335649747,-1.0156533514575383,0.23948366952790773,-4.241012982052963,2.2251326486405755e-05,0.0006125659291551703
ENSG00000132294,1448.930025187902,0.5080074863226147,0.12012541569557056,4.228975886418903,2.3475750351447915e-05,0.0006447565237369498
ENSG00000115561,176.77389408128772,-1.0581338922448666,0.25063648567866964,-4.221787140765511,2.423729418078193e-05,0.000662561546530721
ENSG00000185386,509.69986653167416,-0.6552548301570246,0.15528875534674313,-4.219589684352295,2.447473484705827e-05,0.0006674927685561346
ENSG00000110921,299.2848437160417,-0.7786906544399488,0.18475126446124618,-4.214805547938691,2.499934891115957e-05,0.0006786366177739373
ENSG00000108179,2050.1293858665567,0.501104810205974,0.11906488854999456,4.208669880000462,2.5687836382874844e-05,0.000695712235369527
ENSG00000160305,1200.780980591309,-0.5181376087838092,0.1234765885907896,-4.196241690001292,2.7138064861015227e-05,0.0007299203652273061
ENSG00000137992,718.9577532889991,-0.5903203235362653,0.1407237321676432,-4.194888200044473,2.730062114073645e-05,0.0007326084113454507
ENSG00000168827,1040.6931334114468,0.5656356369145816,0.1349584736023581,4.191182826957361,2.775039244210239e-05,0.0007412776063301324
ENSG00000160886,219.76115337825516,-0.8665748000437794,0.2068562885908014,-4.189260118448797,2.798654514315762e-05,0.0007441876776703276
ENSG00000143891,351.99755123995595,-0.8027799157509034,0.1916248671576003,-4.189330579369241,2.7977857302645727e-05,0.0007441876776703276
ENSG00000243710,185.2716271903361,-0.9540655766310269,0.22784989468361078,-4.187254850197887,2.8234872892122676e-05,0.0007490884644848874
