,symbol,rank
3871,SLC30A1,-inf
3872,LYRM4,-inf
3873,TSACC,-inf
3874,SPATA2L,-inf
3875,METRNL,-inf
3876,CADPS2,-inf
3877,EGFL7,-inf
3878,ANKRD54,-inf
3879,APBB1,-inf
3880,IL31RA,-inf
3881,GORAB,-inf
3882,CUL4A,-inf
3883,OAS3,-inf
3884,RPLP0,-inf
3885,LINC00963,-inf
3886,BCL10,-inf
3887,UCK2,-inf
3888,NDUFB10,-inf
3889,TMEM50A,-inf
3890,DKK1,-inf
3891,NAA15,-inf
3892,PLGRKT,-inf
3893,OIP5,-inf
3894,SKIL,-inf
3895,WAPL,-inf
3896,WSB2,-inf
3897,PIP4P2,-inf
3898,C6orf120,-inf
3899,SRD5A3,-inf
3900,SNRNP40,-inf
3901,RWDD4,-inf
3902,CSTF2,-inf
3903,PSME3,-inf
3904,NUDT21,-inf
3905,PCNP,-inf
3906,TGFBR2,-inf
3907,CHUK,-inf
3908,DLAT,-inf
3909,TTC27,-inf
3910,RMI1,-inf
3911,FRS2,-inf
3912,CLNS1A,-inf
3913,EXOSC10,-inf
3914,TBK1,-inf
3915,SMURF2,-inf
3916,AGPS,-inf
3917,ST7,-inf
3918,MAPRE2,-inf
3919,PLAA,-inf
3920,ZNF622,-inf
3921,PRADC1,-inf
3922,ELL2,-inf
3923,PPA2,-inf
3924,RBM7,-inf
3925,RAD18,-inf
3926,ANKRD46,-inf
3927,FAF1,-inf
3928,EXO1,-inf
3929,TMEM41B,-inf
3930,NCK1,-inf
3931,TIFA,-inf
3932,GOLGA5,-inf
3933,INPP1,-inf
3934,CCNI,-inf
3935,FHOD3,-inf
3936,MREG,-inf
3937,SH3RF1,-inf
3938,HIGD1A,-inf
3939,ATP23,-inf
3940,TLCD3A,-inf
3941,AKAP11,-inf
3942,FAM174A,-inf
3943,UMAD1,-inf
3944,AP3S1,-inf
3945,ADD1,-inf
3946,ECD,-inf
3947,APIP,-inf
3948,PARP8,-inf
3949,SGCB,-inf
3950,COPS4,-inf
3951,PEF1,-inf
3952,PMF1,-inf
3953,SGCE,-inf
3954,RAB23,-inf
3955,DTD1,-inf
3956,PELO,-inf
3957,PNMA1,-inf
3958,ABITRAM,-inf
3959,BET1,-inf
3960,STK39,-inf
3961,TIMM23,-inf
3962,POLR2D,-inf
3963,BANF1,-inf
3964,C15orf48,-inf
3965,SMAD7,-inf
3966,RAP2C,-inf
3967,QSER1,-inf
3968,TMEM106B,-inf
3969,KYAT3,-inf
3970,GLUD1,-inf
3971,NELFCD,-inf
3972,SGK1,-inf
3973,TRAPPC4,-inf
3974,TRIM59,-inf
3975,DRG1,-inf
3976,SMIM15,-inf
3977,EIF5A2,-inf
3978,EDARADD,-inf
3979,MTCH2,-inf
3980,PMPCB,-inf
3981,ZBTB38,-inf
3982,MRPL58,-inf
3983,ANKIB1,-inf
3984,SRPX,-inf
3986,CEP15,-inf
3987,MARS2,-inf
3988,TEX2,-inf
3989,MAP3K2,-inf
3990,PLEK2,-inf
3991,NFKB1,-inf
3992,RPF1,-inf
3993,ETFB,-inf
3994,UBE2D4,-inf
3995,B4GALT5,-inf
3996,CCNE2,-inf
3997,HYCC1,-inf
3998,STK26,-inf
3999,LAMTOR3,-inf
4000,SEH1L,-inf
4001,SELENOK,-inf
4002,VDR,-inf
4003,PRMT3,-inf
4004,SENP2,-inf
4005,GNA13,-inf
4006,SPHK1,-inf
4007,CENPN,-inf
4008,SLC4A7,-inf
4009,HSPA4L,-inf
4010,CARNMT1,-inf
4011,AFG2B,-inf
4012,RBBP8,-inf
4013,ATG5,-inf
4014,GGCT,-inf
4015,PDCD2L,-inf
4016,ABRAXAS2,-inf
4017,DNAAF5,-inf
4018,PAQR3,-inf
4019,PNO1,-inf
4020,BPNT1,-inf
4021,COX7A2L,-inf
4022,PEX19,-inf
4023,PRMT5,-inf
4024,STXBP4,-inf
4025,SRP54,-inf
4026,KCTD5,-inf
4027,SUCLA2,-inf
4028,TIPRL,-inf
4029,CASP3,-inf
4030,RP2,-inf
4031,RBM27,-inf
4032,CILK1,-inf
4033,PSMG1,-inf
4034,NCKAP1,-inf
4035,MYOF,-inf
4036,HCCS,-inf
4037,TRIQK,-inf
4038,KIF2A,-inf
4039,PSME4,-inf
4040,L3HYPDH,-inf
4041,INAFM2,-inf
4042,NCAPG2,-inf
4043,TAF5L,-inf
4044,ARK2N,-inf
4045,KIF4A,-inf
4046,TSPAN3,-inf
4047,SEC24A,-inf
4048,TMED10,-inf
4049,ARCN1,-inf
4050,DPM1,-inf
4051,GEM,-inf
4052,USP15,-inf
4053,CYP51A1,-inf
4054,SYAP1,-inf
4055,RBM18,-inf
4056,MTX2,-inf
4057,CERS2,-inf
4058,BAG4,-inf
4059,CREB3L2,-inf
4060,MLX,-inf
4061,CAAP1,-inf
4062,KCNMA1,-inf
4063,ALKBH5,-inf
4064,UBL3,-inf
4065,ARHGAP5,-inf
4066,ECI2,-inf
4067,LANCL2,-inf
4068,ELOF1,-inf
4069,XRCC4,-inf
4070,PIGL,-inf
4071,BCKDHA,-inf
4072,DR1,-inf
4073,ACP1,-inf
4074,PDHX,-inf
4075,TNC,-inf
4076,MAP1LC3B,-inf
4077,PSKH1,-inf
4078,ABI1,-inf
4079,PPIAL4G,-inf
4080,CDK17,-inf
4081,TIGD5,-inf
4082,OSBPL9,-inf
4083,SEMA3C,-inf
4084,PRKAR2B,-inf
4085,PRTFDC1,-inf
4086,CAT,-inf
4087,RAP2A,-inf
4088,PSMG2,-inf
4089,MTMR12,-inf
4090,SARAF,-inf
4091,FRMD5,-inf
4092,RRAGA,-inf
4093,DICER1,-inf
4094,FECH,-inf
4095,PCYT1A,-inf
4096,TNIK,-inf
4097,TCAIM,-inf
4098,MRM3,-inf
4099,PDCL,-inf
4100,TMPO-AS1,-inf
4101,FAM241A,-inf
4102,RAB8A,-inf
4103,STAG1,-inf
4104,DLGAP5,-inf
4105,SF3A1,-inf
4106,SPATC1L,-inf
4107,PPP1R15B,-inf
4108,POGLUT3,-inf
4109,ZDHHC20,-inf
4110,MTPAP,-inf
4111,PPTC7,-inf
4112,ADGRL2,-inf
4113,SPESP1,-inf
4114,RAB9A,-inf
4115,CMC2,-inf
4116,NARS2,-inf
4117,SRP68,-inf
4118,MRS2,-inf
4119,SEC22B,-inf
4120,TSC22D1,-inf
4121,SOCS6,-inf
4122,RFC3,-inf
4123,UCHL3,-inf
4124,PRIMPOL,-inf
4125,TCEAL1,-inf
4126,SMDT1,-inf
4127,TEX30,-inf
4128,ZC3H14,-inf
4129,CMPK1,-inf
4130,ELOVL5,-inf
4131,UBR7,-inf
4132,CTSC,-inf
4133,NDUFS8,-inf
4134,PRKAR1A,-inf
4135,CENPA,-inf
4136,MBNL2,-inf
4137,LYSMD2,-inf
4138,MTFR1,-inf
4139,MANF,-inf
4140,MRPS10,-inf
4141,TOPBP1,-inf
4142,HACL1,-inf
4143,DEPDC1,-inf
4144,DUSP11,-inf
4145,NAMPT,-inf
4146,HPDL,-inf
4147,SPTSSA,-inf
4148,MSRA,-inf
4149,PDE6D,-inf
4150,KBTBD4,-inf
4151,NME2,-inf
4152,NCAPH,-inf
4153,THAP11,-inf
4154,BACH1,-inf
4155,MAP2K1,-inf
4156,SSX2IP,-inf
4157,MANEA,-inf
4158,ECT2,-inf
4159,CHMP2B,-inf
4160,RMC1,-inf
4161,CHCHD3,-inf
4162,CCNH,-inf
4163,AFG3L2,-inf
4164,THAP5,-inf
4165,GNPDA1,-inf
4166,SKIC3,-inf
4167,NUBP1,-inf
4168,PTK2,-inf
4169,TMED7,-inf
4170,ZHX1,-inf
4171,MLF1,-inf
4172,SNAP47,-inf
4173,MTFMT,-inf
4174,LSM6,-inf
4175,LYPLA1,-inf
4176,RNF130,-inf
4177,PIGH,-inf
4178,PLSCR1,-inf
4179,DDX41,-inf
4180,MRPL16,-inf
4181,SPOPL,-inf
4182,SH3GLB1,-inf
4183,THAP12,-inf
4184,RTCB,-inf
4185,TOR1AIP1,-inf
4186,FEN1,-inf
4187,GNAI2,-inf
4188,LRP12,-inf
4189,CMTM8,-inf
4190,AKR1B1,-inf
4191,STAU1,-inf
4192,SUV39H2,-inf
4193,DNAAF2,-inf
4194,MINPP1,-inf
4195,DIMT1,-inf
4196,MRPS7,-inf
4197,EGLN1,-inf
4198,MCRS1,-inf
4199,TBL1XR1,-inf
4200,FUNDC1,-inf
4201,AFAP1,-inf
4202,STARD3NL,-inf
4203,MCUB,-inf
4204,CUL2,-inf
4205,ARL6IP5,-inf
4207,NDUFS3,-inf
4208,SCCPDH,-inf
4209,PTPN1,-inf
4210,RAMAC,-inf
4211,RNF7,-inf
4212,MRPS18C,-inf
4213,TMEM14A,-inf
4214,NUDCD1,-inf
4215,TRAF3,-inf
4216,SENP6,-inf
4217,AEBP2,-inf
4218,ARFGEF1,-inf
4219,NIP7,-inf
4220,MFN1,-inf
4221,MPC2,-inf
4222,ALG14,-inf
4223,TDRD12,-inf
4224,GNPDA2,-inf
4225,TM9SF3,-inf
4226,ARMC1,-inf
4228,CCNA2,-inf
4229,ZNF800,-inf
4230,OPA1,-inf
4231,NUP37,-inf
4232,BLVRB,-inf
4233,PCGF6,-inf
4234,BCL7B,-inf
4235,RANBP9,-inf
4236,METTL9,-inf
4237,MPLKIP,-inf
4238,CHORDC1,-inf
4239,OAT,-inf
4240,SZRD1,-inf
4241,HLTF,-inf
4242,CITED2,-inf
4243,LRRC8C,-inf
4244,MXRA7,-inf
4245,ATP6V1H,-inf
4246,TBC1D23,-inf
4247,HNRNPLL,-inf
4248,WASL,-inf
4249,ARHGAP29,-inf
4250,DCPS,-inf
4251,CIAPIN1,-inf
4252,ACTR1A,-inf
4253,SLC39A8,-inf
4254,DYNC1LI1,-inf
4255,KDELR3,-inf
4256,DACT1,-inf
4257,HS2ST1,-inf
4258,GORASP2,-inf
4259,VPS37A,-inf
4260,NDUFA6,-inf
4261,PDZD8,-inf
4262,NCEH1,-inf
4263,VBP1,-inf
4264,NDUFS4,-inf
4265,TIPARP,-inf
4266,PLS1,-inf
4267,RTL8B,-inf
4268,TP53,-inf
4269,C2orf76,-inf
4270,ARL5A,-inf
4271,SLC25A4,-inf
4272,UBASH3B,-inf
4273,ARF6,-inf
4274,ALDH3A2,-inf
4275,GULP1,-inf
4276,IER3,-inf
4277,POPDC3,-inf
4278,TIMMDC1,-inf
4279,AKT1,-inf
4280,MALSU1,-inf
4281,VIM-AS1,-inf
4282,PMEPA1,-inf
4283,MRPS30,-inf
4284,BMERB1,-inf
4285,CISD2,-inf
4286,TRMT11,-inf
4287,MAP4K3,-inf
4288,LIN54,-inf
4289,SEPTIN10,-inf
4290,UBE2E3,-inf
4291,RMDN1,-inf
4292,GNAI1,-inf
4293,SCOC,-inf
4294,MRPL42,-inf
4295,FNDC3A,-inf
4296,ZNF639,-inf
4297,INTS14,-inf
4298,SLC36A4,-inf
4299,SLC25A46,-inf
4300,SMAGP,-inf
4301,SCFD1,-inf
4302,IFT22,-inf
4303,MRPS14,-inf
4304,TP53BP2,-inf
4305,NCOA4,-inf
4306,UBR3,-inf
4307,SGMS1,-inf
4308,IAH1,-inf
4309,MRPL11,-inf
4310,MAPK6,-inf
4311,NRAS,-inf
4312,PPP1R2,-inf
4313,NUP54,-inf
4314,METTL5,-inf
4315,SETD9,-inf
4316,RASSF8,-inf
4317,MGAT2,-inf
4318,NPC2,-inf
4319,COX11,-inf
4320,RNF138,-inf
4321,SNX12,-inf
4322,SKIC8,-inf
4323,SNAP23,-inf
4324,PANX1,-inf
4325,XPOT,-inf
4326,CDC26,-inf
4327,EXOC5,-inf
4328,BRIX1,-inf
4329,PHACTR2,-inf
4330,NFKBIA,-inf
4331,PDIA4,-inf
4332,KDM1A,-inf
4333,GPR176,-inf
4334,ARL2BP,-inf
4335,SPCS2,-inf
4336,PLP2,-inf
4337,NUP107,-inf
4338,OTUB1,-inf
4339,TMEM243,-inf
4340,COMMD5,-inf
4341,MFSD12,-inf
4342,BTBD10,-inf
4343,ESD,-inf
4344,SEC23B,-inf
4345,ASH2L,-inf
4346,TIMM17A,-inf
4347,WDR3,-inf
4348,E2F5,-inf
4349,DLD,-inf
4350,BAG2,-inf
4351,DUSP1,-inf
4352,PRXL2C,-inf
4353,GOLPH3,-inf
4354,NDFIP2,-inf
4355,POP1,-inf
4356,OSTF1,-inf
4357,IFT52,-inf
4358,ARHGAP18,-inf
4359,EFR3A,-inf
4360,MINDY3,-inf
4361,DAP,-inf
4362,CGAS,-inf
4363,STK38L,-inf
4364,DIPK1A,-inf
4365,UBE2T,-inf
4366,E2F8,-inf
4367,CCDC51,-inf
4368,B3GNT5,-inf
4369,IFIT5,-inf
4370,RAP2B,-inf
4371,ABT1,-inf
4372,FAM8A1,-inf
4373,SFR1,-inf
4374,TMEM209,-inf
4375,UBLCP1,-inf
4376,RAD51AP1,-inf
4377,POLE2,-inf
4378,RBBP9,-inf
4379,SLC25A13,-inf
4380,EFL1,-inf
4381,UBA3,-inf
4382,CHSY1,-inf
4383,BAG3,-inf
4384,NTAN1,-inf
4385,MTMR6,-inf
4386,GSKIP,-inf
4387,BTBD3,-inf
4388,DMAC2L,-inf
4389,SEC14L1,-inf
4390,RAP1A,-inf
4391,UBE3C,-inf
4392,SLC30A6,-inf
4393,GON7,-inf
4394,DOCK1,-inf
4395,DLX2,-inf
4396,MBIP,-inf
4397,LSM5,-inf
4398,ASF1A,-inf
4399,MYO1E,-inf
4400,FUT4,-inf
4401,ASNSD1,-inf
4402,HSD17B4,-inf
4403,RTN4IP1,-inf
4404,MARCHF7,-inf
4405,PIGW,-inf
4406,TEFM,-inf
4407,GTPBP8,-inf
4408,SNX6,-inf
4409,TMEM9B,-inf
4410,PDE12,-inf
4411,WDR25,-inf
4412,GALNT2,-inf
4413,TRMT1L,-inf
4414,SYNJ1,-inf
4415,VPS35L,-inf
4416,CERT1,-inf
4417,MLYCD,-inf
4418,DHX32,-inf
4419,SYNGR3,-inf
4420,CDC14A,-inf
4421,BBS7,-inf
4422,SH3D19,-inf
4423,YEATS4,-inf
4424,RPP30,-inf
4425,ZBTB2,-inf
4426,UTP25,-inf
4427,AHR,-inf
4428,MICA,-inf
4429,PSMD9,-inf
4430,ID2,-inf
4431,KLHL2,-inf
4432,BLOC1S2,-inf
4433,FAR2,-inf
4434,PUDP,-inf
4435,BCAR3,-inf
4436,RRP36,-inf
4437,TMEM165,-inf
4438,SLC25A32,-inf
4439,CD83,-inf
4440,MRPS28,-inf
4441,HIF1A,-inf
4442,C9orf40,-inf
4443,ATP6V0D1,-inf
4444,LIF,-inf
4445,ALKBH7,-inf
4446,TMEM141,-inf
4447,G6PD,-inf
4448,INTS5,-inf
4449,IL1RAP,-inf
4450,NME7,-inf
4451,HYAL2,-inf
4452,PARVB,-inf
4453,ABR,-inf
4454,CAPN7,-inf
4455,RAPGEF6,-inf
4456,PHTF2,-inf
4457,YAE1,-inf
4458,ANAPC10,-inf
4459,FAM76B,-inf
4460,AQR,-inf
4461,GTSF1,-inf
4462,C8orf88,-inf
4463,GCA,-inf
4464,REXO2,-inf
4465,EAF2,-inf
4466,GMFB,-inf
4467,SLC30A5,-inf
4468,SOCS2,-inf
4469,PIGP,-inf
4470,DCTN3,-inf
4471,MB21D2,-inf
4472,ERCC6L,-inf
4473,IPO5,-inf
4474,UQCC4,-inf
4475,WASF1,-inf
4476,LOXL1,-inf
4477,ASTE1,-inf
4478,CFAP97,-inf
4479,APOO,-inf
4480,COQ7,-inf
4481,RAB18,-inf
4482,FGF2,-inf
4483,ITM2C,-inf
4484,ARV1,-inf
4485,SPRED1,-inf
4486,TTC13,-inf
4487,UXT,-inf
4488,SUMO1,-inf
4489,BCAP29,-inf
4490,PACRGL,-inf
4491,ACSL1,-inf
4492,HOMER2,-inf
4493,S100A11,-inf
4494,BIN1,-inf
4495,TMED2,-inf
4496,YWHAH,-inf
4497,SLC25A17,-inf
4498,NUP133,-inf
4499,CHST14,-inf
4500,COQ6,-inf
4501,HDAC9,-inf
4502,TAF9B,-inf
4503,STX11,-inf
4504,WWC2,-inf
4505,FLNA,-inf
4506,DCK,-inf
4507,CARMIL1,-inf
4508,TTI2,-inf
4509,NPFFR2,-inf
4510,TBCE,-inf
4511,PNPLA2,-inf
4512,EPHX4,-inf
4513,MTFR2,-inf
4514,RABGGTA,-inf
4515,LCMT2,-inf
4516,SLC6A6,-inf
4517,ATG4C,-inf
4518,PLK2,-inf
4519,PDHB,-inf
4520,RASA1,-inf
4521,CENPS,-inf
4522,UTP15,-inf
4523,SAMHD1,-inf
4524,RILP,-inf
4525,ZZZ3,-inf
4526,EML1,-inf
4527,ABHD10,-inf
4528,RNF128,-inf
4529,UBE2B,-inf
4530,AGTPBP1,-inf
4531,PIP4K2A,-inf
4532,ITFG1,-inf
4533,SP3,-inf
4534,ATP6V1A,-inf
4535,RELL1,-inf
4536,ATP5F1D,-inf
4537,NTPCR,-inf
4538,NR3C1,-inf
4539,HPS3,-inf
4540,NOL11,-inf
4541,BNC1,-inf
4542,COBLL1,-inf
4543,MOB1B,-inf
4544,FBXO30,-inf
4545,C1D,-inf
4546,TRIAP1,-inf
4547,HMGCL,-inf
4548,FEM1B,-inf
4549,PPIL3,-inf
4550,ZNHIT3,-inf
4551,CMC1,-inf
4552,DDX28,-inf
4553,SEC23IP,-inf
4554,SEC61G,-inf
4555,UNC119B,-inf
4556,APC,-inf
4557,CAPN1,-inf
4558,POLR2G,-inf
4559,CMTM3,-inf
4560,CHAMP1,-inf
4561,SPRY2,-inf
4562,NETO2,-inf
4563,MEX3D,-inf
4564,PLAC8,-inf
4565,TFDP1,-inf
4566,SNX10,-inf
4567,PPP2CB,-inf
4568,HASPIN,-inf
4569,PICALM,-inf
4570,SEC24B,-inf
4571,C1GALT1C1,-inf
4572,CYB5B,-inf
4573,CCZ1,-inf
4574,FBXL5,-inf
4575,LIN7C,-inf
4576,DCAF12,-inf
4577,VPS54,-inf
4578,CEBPD,-inf
4579,SEC31A,-inf
4580,AIDA,-inf
4581,ATRIP,-inf
4582,FLYWCH2,-inf
4583,RNF113A,-inf
4584,CHMP5,-inf
4585,UBE2D1,-inf
4586,GUK1,-inf
4587,CD46,-inf
4588,PNP,-inf
4589,PPP3CC,-inf
4590,ST3GAL5,-inf
4591,STAM2,-inf
4592,PEX7,-inf
4593,GTF2A1,-inf
4594,VCPIP1,-inf
4595,DTWD1,-inf
4596,POMGNT2,-inf
4597,GCFC2,-inf
4598,UBQLN2,-inf
4599,PFN2,-inf
4600,SMAD5,-inf
4601,CCDC138,-inf
4602,CDC73,-inf
4603,USP46,-inf
4604,MARCHF5,-inf
4605,BLZF1,-inf
4606,RAB4A,-inf
4607,FAM104A,-inf
4608,SRFBP1,-inf
4609,SOCS5,-inf
4610,TIMM21,-inf
4611,ITGA2,-inf
4612,POLK,-inf
4613,DESI2,-inf
4614,TLCD4,-inf
4615,SMG8,-inf
4616,PRKACB,-inf
4617,GAR1,-inf
4618,CNST,-inf
4619,POLR1C,-inf
4620,PCGF5,-inf
4621,TRIM47,-inf
4622,PLAAT3,-inf
4623,MFSD14A,-inf
4624,LINC00857,-inf
4625,SLC30A9,-inf
4626,COX10,-inf
4627,ALG9,-inf
4628,G6PC3,-inf
4629,ANXA4,-inf
4630,EEIG1,-inf
4631,MOCS3,-inf
4632,RFC5,-inf
4633,CCNB2,-inf
4634,LNPK,-inf
4635,TNIP1,-inf
4636,CRYZ,-inf
4637,RTL8C,-inf
4638,HEBP1,-inf
4639,MORN2,-inf
4640,PGGT1B,-inf
4641,RNASEH2A,-inf
4642,EDEM1,-inf
4643,CIAO2A,-inf
4644,SUCLG2,-inf
4645,NUP50,-inf
4646,PDSS2,-inf
4647,MORF4L2,-inf
4648,IFT25,-inf
4649,COQ10B,-inf
4650,ADI1,-inf
4651,ZNRD2,-inf
4652,PANK3,-inf
4653,PRPSAP2,-inf
4654,EEF2KMT,-inf
4655,TMX4,-inf
4656,FAM241B,-inf
4657,SNX16,-inf
4658,CCDC50,-inf
4659,MEX3C,-inf
4660,YJU2,-inf
4661,SKP2,-inf
4662,DCLRE1B,-inf
4663,STRN3,-inf
4664,FAM114A2,-inf
4665,RPA3,-inf
4666,RPL23AP7,-inf
4667,BLOC1S4,-inf
4668,LRRC58,-inf
4669,NUP155,-inf
4670,SGPP1,-inf
4671,ZNF184,-inf
4672,DPCD,-inf
4673,RCHY1,-inf
4674,RIGI,-inf
4675,TNFAIP3,-inf
4676,SMIM20,-inf
4677,ZDHHC12,-inf
4678,ACAP2,-inf
4679,IFNGR1,-inf
4680,FDX1,-inf
4681,PTPRA,-inf
4682,MMGT1,-inf
4683,TMEM200A,-inf
4684,PSME1,-inf
4685,ACOT2,-inf
4686,SEC23A,-inf
4687,KAT2B,-inf
4688,ATL3,-inf
4689,CHIC1,-inf
4690,NMB,-inf
4691,SERINC1,-inf
4692,MED14,-inf
4693,KIFBP,-inf
4694,KLF4,-inf
4695,TLK1,-inf
4696,CLP1,-inf
4697,KLHL7,-inf
4698,ARL8B,-inf
4699,PRPS1,-inf
4700,ITM2B,-inf
4701,PTPRJ,-inf
4702,RAB21,-inf
4703,ANKRD39,-inf
4704,CCDC71L,-inf
4705,MRPS36,-inf
4706,SPPL2A,-inf
4707,MTMR2,-inf
4708,MARCHF3,-inf
4709,GSN,-inf
4710,STAM,-inf
4711,CTDSPL2,-inf
4712,CHST7,-inf
4713,RNF2,-inf
4714,MFSD1,-inf
4715,EMC8,-inf
4716,LYSET,-inf
4717,DPY30,-inf
4718,GPN3,-inf
4719,ORC4,-inf
4720,ANO6,-inf
4721,WDR36,-inf
4722,ACADM,-inf
4723,CLIC4,-inf
4724,SNX4,-inf
4725,C12orf75,-inf
4726,WDR45B,-inf
4727,JMJD4,-inf
4728,ERI3,-inf
4729,ADORA2B,-inf
4730,RNF135,-inf
4731,ST3GAL4,-inf
4732,PPP2R1A,-inf
4733,PTPN9,-inf
4734,PITRM1,-inf
4735,NSMCE3,-inf
4736,DCUN1D5,-inf
4737,CREM,-inf
4738,TRIM28,-inf
4739,TNPO1,-inf
4740,GRSF1,-inf
4741,PSMD10,-inf
4742,STK24,-inf
4743,INPP4B,-inf
4744,NFE2L3,-inf
4745,IER3IP1,-inf
4746,EHD1,-inf
4747,EXOC6,-inf
4748,OPTN,-inf
4749,SDCBP,-inf
4750,RINT1,-inf
4751,STXBP3,-inf
4752,PCCB,-inf
4753,INTS12,-inf
4754,CHMP6,-inf
4755,KRT10,-inf
4756,ABHD5,-inf
4757,STEAP1B,-inf
4758,PDZD11,-inf
4759,ISCA2,-inf
4760,ALKBH3,-inf
4761,TDP2,-inf
4762,ARHGAP10,-inf
4763,IPO4,-inf
4764,VEGFC,-inf
4765,ATP11A,-inf
4766,SLC35F5,-inf
4767,MPV17L2,-inf
4768,GOLM1,-inf
4769,FAS,-inf
4770,DUSP12,-inf
4771,STAMBPL1,-inf
4772,FANCM,-inf
4773,ARPP19,-inf
4774,ARHGEF12,-inf
4775,ZNG1A,-inf
4776,TAF9,-inf
4777,VPS29,-inf
4778,PXK,-inf
4779,C18orf21,-inf
4780,RRAS2,-inf
4781,SNAPC2,-inf
4782,ZP3,-inf
4783,SGMS2,-inf
4784,SLC31A2,-inf
4785,THOC7,-inf
4786,ACBD6,-inf
4787,REEP3,-inf
4788,EPB41L5,-inf
4789,KATNBL1,-inf
4790,GALK2,-inf
4791,BZW2,-inf
4792,SC5D,-inf
4793,CBFB,-inf
4794,CHN1,-inf
4795,SCAMP3,-inf
4796,COMMD7,-inf
4797,LIN9,-inf
4798,TCF12,-inf
4799,MSH2,-inf
4800,CAB39L,-inf
4801,BTG3,-inf
4802,SIK2,-inf
4803,RC3H2,-inf
4804,SMYD2,-inf
4805,MZT1,-inf
4806,ARL3,-inf
4807,UPRT,-inf
4808,FAM118B,-inf
4809,IMP3,-inf
4810,MRM2,-inf
4811,ADO,-inf
4812,ADSL,-inf
4813,KIF18A,-inf
4814,RUVBL2,-inf
4815,PRIM2,-inf
4816,HAPSTR1,-inf
4817,RTN3,-inf
4818,IRAK2,-inf
4819,CDKN2C,-inf
4820,GRK5,-inf
4821,RB1,-inf
4822,TASP1,-inf
4823,MBNL1,-inf
4824,MICU2,-inf
4825,ZDHHC2,-inf
4826,RWDD3,-inf
4827,NSMCE2,-inf
4828,ENOX2,-inf
4829,NFU1,-inf
4830,VRK1,-inf
4831,MAGED1,-inf
4832,ABTB2,-inf
4833,PHTF1,-inf
4834,SNX13,-inf
4835,ALG5,-inf
4836,METTL23,-inf
4837,ZBTB41,-inf
4838,CSNK2A1,-inf
4839,CSNK1G3,-inf
4840,GOLGA7,-inf
4841,SYTL2,-inf
4842,ANKRD13C,-inf
4843,TMEM167B,-inf
4844,RGS20,-inf
4845,MPI,-inf
4846,MYO1B,-inf
4847,TANK,-inf
4848,SHQ1,-inf
4849,DERL1,-inf
4850,TRAPPC13,-inf
4851,EIF1B,-inf
4852,NUP35,-inf
4853,PHC2,-inf
4854,FAM200B,-inf
4855,PURB,-inf
4856,FUT8,-inf
4857,COX5B,-inf
4858,PSMA6,-inf
4859,CKB,-inf
4860,GADD45GIP1,-inf
4861,UBE2C,-inf
4862,YY1,-inf
4863,AMIGO2,-inf
4864,NPM1,-inf
4865,NEDD8,-inf
4866,CAV2,-inf
4867,NONO,-inf
4868,VAPA,-inf
4869,GNB2,-inf
4870,TUBB6,-inf
4871,CRIP2,-inf
4872,MAPKAP1,-inf
4873,LMNB2,-inf
4874,MRPL51,-inf
4875,HNRNPD,-inf
4876,CCT8,-inf
4877,FOXD1,-inf
4878,RPL4,-inf
4879,KARS1,-inf
4880,HMGN2,-inf
4881,CYCS,-inf
4882,FOSL1,-inf
4883,YWHAB,-inf
4884,MRPS35,-inf
4885,CTNNAL1,-inf
4886,RBBP7,-inf
4887,LSM14A,-inf
4888,ANXA1,-inf
4889,HNRNPA3,-inf
4890,RTN4,-inf
4891,HDAC2,-inf
4892,UBE2K,-inf
4893,GNG12,-inf
4894,PRDX5,-inf
4895,RPL26L1,-inf
4896,SBDS,-inf
4897,PLAUR,-inf
4898,CD151,-inf
4899,TMEM14B,-inf
4900,NOP16,-inf
4901,PTP4A2,-inf
4902,EMG1,-inf
4903,PDCD5,-inf
4904,TGFBI,-inf
4905,EIF4A3,-inf
4906,UBQLN1,-inf
4907,UQCR11,-inf
4908,B2M,-inf
4909,RPS9,-inf
4910,DBI,-inf
4911,CNN2,-inf
4912,SH3BGRL3,-inf
4913,CCNB1,-inf
4914,IER2,-inf
4915,DDX1,-inf
4916,TIMP1,-inf
4917,HNRNPF,-inf
4918,NUS1,-inf
4919,CCND1,-inf
4920,NHP2,-inf
4921,ENY2,-inf
4922,NOC2L,-inf
4923,AHSA1,-inf
4924,APLP2,-inf
4925,CDC20,-inf
4926,EIF3K,-inf
4927,UBA52,-inf
4928,PRDX6,-inf
4929,AMD1,-inf
4930,SEPTIN2,-inf
4931,M6PR,-inf
4932,LGALS1,-inf
4933,HSPA1B,-inf
4934,ARPC2,-inf
4935,COX4I1,-inf
4936,HARS1,-inf
4937,PPP1R14B,-inf
4938,UQCRH,-inf
4939,TNFRSF12A,-inf
4940,CSNK1A1,-inf
4941,HNRNPR,-inf
4942,ID1,-inf
4943,CALR,-inf
4944,RPL35A,-inf
4945,XRCC5,-inf
4946,KHDRBS1,-inf
4947,PRELID1,-inf
4948,EIF3F,-inf
4949,DTYMK,-inf
4950,RAB31,-inf
4951,PSMD13,-inf
4952,TOMM6,-inf
4953,SKP1,-inf
4954,RAD21,-inf
4955,RUVBL1,-inf
4956,DDX47,-inf
4957,CALM1,-inf
4958,MRPS23,-inf
4959,SLC25A6,-inf
4960,ARPC1B,-inf
