,symbol,rank
1258,MEG9,53.95239319911999
1259,CD69,53.66906075182949
1260,CACNA1I,50.15348203770087
1261,POU3F2,42.13315751878195
1262,SERPINA10,41.24011753627599
1263,HAND1,38.324049730746495
1264,CHSY3,38.261997044075976
1265,SEC16B,36.33706028330652
1266,DNAH17,36.194870524716485
1267,PLA1A,35.22526637096846
1268,NPFFR2,34.52433187237761
1269,IL17C,32.583448989542546
1270,FGF18,31.904575816885615
1271,NR4A3,31.584865101471937
1272,NR1I2,29.74504259077426
1273,TCIM,29.68114886045969
1274,HMGN2P46,28.271402594380998
1275,FBXW10,27.92241554657813
1276,ACY3,27.348402450552896
1277,STARD5,26.886409205729382
1278,CXCL9,26.835998046847063
1279,LINC02328,26.573913295283294
1280,C2orf66,25.354197255645044
1281,BAHCC1,25.02838167117558
1282,LPAR1,25.01518126393217
1283,DDO,24.498294906307756
1284,PLEKHG5,24.42549585253234
1285,MUC13,23.03083728022381
1286,LINC02015,22.75785868496836
1287,EPHA4,22.727701276918296
1288,SEPTIN4,22.256302368018815
1289,INKA1,22.144884106104367
1290,ADAMTSL4-AS1,22.102423733120418
1291,ID4,22.088156590853952
1292,FYB2,21.851434802273253
1293,C11orf96,21.70877086080459
1294,MIR3945HG,21.65185965793275
1295,MIR7703,21.5532593394369
1296,GCNT1,21.495711568637102
1297,ZNF441,21.362578584285064
1298,ZNF300P1,20.846755383373978
1299,VCAM1,20.767834857341857
1300,ARHGEF38,20.57773991169658
1301,RILP,20.50495265445065
1302,SLC25A30,19.283986664279485
1303,ZNF222,18.652297656243437
1304,GARIN4,18.59089932177834
1305,MYRFL,18.553712544927834
1306,HCG27,18.028710330577205
1307,ID3,17.997786099713476
1308,TMEM88,17.835783260740964
1309,SLC25A2,17.79581823886136
1310,ATP10A,17.56216457624098
1311,ZNF442,17.500953276364402
1312,TENT5C,17.45026144328744
1313,LINC-PINT,17.088972250697086
1314,ITGAM,16.876153463625887
1315,TAAR3P,16.853133743652155
1316,PSMD6-AS2,16.710099729204792
1317,ICAM4,16.63834904032682
1318,ADPRM,16.268978218863555
1319,GAL3ST4,16.220456487782755
1320,LARGE1,16.216187244754636
1321,FAT4,16.19390591671293
1322,HLA-DOB,16.162785816637
1323,PLAT,16.09094012010952
1324,PATL2,16.000906115043815
1325,AKAP7,15.977847516452377
1326,HEG1,15.947917711121834
1327,SERPINA6,15.6128718976264
1328,A4GALT,15.458785583484502
1329,SYTL5,15.393958513076914
1330,MYH3,15.122308795978515
1331,GPR180,15.059637944682247
1332,PLEKHF2,15.005633604186215
1333,HORMAD1,14.962437087633106
1334,SNX25,14.9571206254624
1335,XKR9,14.81170836628402
1336,CLEC2B,14.771472154048624
1337,ANO5,14.742366822443296
1338,RIPOR2,14.669994969823879
1339,PSORS1C1,14.66151483911803
1340,SLC41A2,14.606832263632594
1341,LINC00528,14.593765388046661
1342,SIM2,14.577072178111539
1343,PPP4R4,14.55405078752099
1344,PHF11,14.465716537088587
1345,VLDLR,14.438892163601771
1346,BTG2,14.402774409737033
1347,PLAAT2,14.35149056966061
1348,OTUD1,14.265614177079334
1349,MAPK8IP2,14.166284149572062
1350,TMEM171,14.103414237924884
1351,STARD13,14.05884242566813
1352,ELOVL3,14.010123797221636
1353,ZNF689,13.873582863168386
1354,PTPRR,13.867566283699144
1355,LRIG2,13.852932181364563
1356,COL4A1,13.835632145611038
1357,LYN,13.754828530678525
1358,RAB42,13.741251189769715
1359,CCT6P1,13.628979836819267
1360,ITPR2,13.575545638366041
1361,CLIP2,13.519785093700861
1362,HBEGF,13.368379859926714
1363,PRNCR1,13.290032509867377
1364,ZEB1,13.268128637260011
1365,ADAMTS6,13.2188936686264
1366,SLC30A4,13.127360437571195
1367,VCPIP1,13.087433364434363
1368,ZNF675,13.023456096829817
1369,HEPH,12.944886084172913
1370,GCH1,12.880097875058404
1371,TIFA,12.829218023580374
1372,TLR4,12.705076174132179
1373,ALPK1,12.68292636543372
1374,RGS22,12.618643807392681
1375,NR4A1,12.617155147825272
1376,KLHL20,12.585227484923845
1377,TCEANC,12.56334353098284
1378,ABCD1,12.487949117483037
1379,H2BC21,12.339912697266032
1380,SH3PXD2A,12.296707424644357
1381,INTS6L,12.28459094750042
1382,RASSF9,12.279472664918776
1383,PXK,12.210387289662814
1384,ICAM5,12.20976515397264
1385,PCF11-AS1,12.193236026561374
1386,TAF8,12.170683471606324
1387,GRK3,12.08564812323438
1388,IL17RC,12.030935898514528
1389,ING3,11.985513082243623
1390,NPIPB4,11.953227108247704
1391,TRAPPC8,11.94994969370354
1392,BACH2,11.866227621285658
1393,SLC25A25,11.836672513145988
1394,H2AC6,11.794647226338832
1395,GNA13,11.623911410801387
1396,USPL1,11.578385905836779
1397,C3orf52,11.545025167190564
1398,HSD17B7P2,11.530090399665415
1399,PCAT1,11.483112495471994
1400,ZFPM2,11.471679714933138
1401,CADPS2,11.421718913799053
1402,LRP2,11.262300449454308
1403,RPS6KA2,11.232441866046866
1404,PCDH9,11.20610916604846
1405,PRDM1,11.203509159454715
1406,CNKSR3,11.195463391873883
1407,YRDC,11.168888464283242
1408,PARP3,11.115192415783847
1409,HSPB9,11.10533349970692
1410,BEST3,11.035977872483292
1411,CAMK2D,11.026205613759776
1412,GANC,11.020310572675285
1413,SLC19A2,10.995850262989471
1414,TTLL11,10.988689399440776
1415,TBC1D32,10.908228816127094
1416,STS,10.905542446999712
1417,SPATA2,10.824889687170403
1418,FAM111A-DT,10.794712141381389
1419,GBP6,10.755906422011373
1420,LGALS9C,10.717653946170877
1421,PCDH7,10.688405177477401
1422,ZNF710,10.637218475514217
1423,SMAD1,10.63393021738339
1424,TBC1D22B,10.630456795102255
1425,NCALD,10.616642072881454
1426,CTH,10.602826544593695
1427,RP2,10.591754133960894
1428,SLC37A1,10.588206364134392
1429,HAS2,10.58795460152413
1430,USP6NL,10.566989536983252
1431,VPS13B,10.55016548821213
1432,PPM1J,10.523702586415144
1433,UBN2,10.394025140875014
1434,ZNF805,10.382493950951034
1435,DHRS2,10.346675729764318
1436,MED26,10.33947237303156
1437,RIPOR3,10.308321506976629
1438,GRAMD1C,10.304843263774526
1439,MTMR3,10.267652778386585
1440,PITX1,10.20314273184573
1441,PHAF1,10.178351242454653
1442,S1PR2,10.149861542233266
1443,AMMECR1L,10.134487768589427
1444,BCO1,10.12299245646825
1445,LRRN3,10.106034653911404
1446,SERPINE1,10.095596564620148
1447,PAPOLG,10.090668383681368
1448,EGR3,10.053872558668214
1449,CTRL,10.04679432016235
1450,MIR3142HG,10.012071417794875
1451,SIRT1,9.960369840041665
1452,MUC4,9.951146475784764
1453,GLRX,9.930290228987367
1454,ZNF764,9.918650991059327
1455,ABCA5,9.879866022885803
1456,TOGARAM1,9.879146268618037
1457,GCA,9.867345556287153
1458,ZNF254,9.855778997578179
1459,B3GALNT1,9.832881289192262
1460,TOR1B,9.812127354475193
1461,ERN1,9.788336697393351
1462,BHLHE41,9.780944621142218
1463,HIPK3,9.780515616221303
1464,WDFY1,9.74986676233669
1465,BICRA,9.743496482203488
1466,ZNF490,9.701222899299466
1467,PLSCR4,9.685435134248749
1468,RAB20,9.685167348214017
1469,SLC9A8,9.67164308185824
1470,ADGRF4,9.665931259474565
1471,CCDC88C,9.62738377369039
1472,ZHX2,9.626373555192933
1473,TMEM92,9.615408749160556
1474,SLC31A2,9.573469598521186
1475,SH2B3,9.552803823150573
1476,SRCAP,9.504905087036756
1477,BRAP,9.498488112820965
1478,BLNK,9.491537929506489
1479,CALHM6,9.489106396910842
1480,ARID5A,9.48671666533818
1481,OTUD7B,9.44985298464469
1482,ZNF408,9.409802996125759
1483,SEC14L1,9.397370341543347
1484,ATXN7L1,9.379649888314583
1485,BCL10,9.37114512873506
1486,IFNE,9.369210865040897
1487,ZNF564,9.338624587202807
1488,SPG11,9.331608995261615
1489,ZNF407,9.315268996981358
1490,SLC5A1,9.314972451258464
1491,ATP8A1,9.28240343924325
1492,LINC00641,9.268814745009033
1493,ZNF350,9.25938439628012
1494,ZMYM5,9.257907264931982
1495,OSMR,9.253720421831543
1496,MRPL39,9.202925348371073
1497,SYNJ1,9.195152541482452
1498,AFF1,9.166901279639697
1499,C5AR1,9.149391715662192
1500,RNASEL,9.094830587128346
1501,NRDE2,9.072191229468343
1502,JARID2,9.01641576934627
1503,NAT8,9.014475471022527
1504,ZNF649,8.980279132272035
1505,ZNF7,8.95759910325286
1506,AGAP6,8.940468175011238
1507,SYNPR,8.927586228830775
1508,PROX1,8.911259983708499
1509,FBXL12,8.89755358777349
1510,ZNF600,8.897462870374529
1511,TNFSF14,8.892379333580257
1512,FNIP1,8.872923897090148
1513,MLLT3,8.868803469051128
1514,ZNF778,8.823109474739187
1515,TAB3,8.813147387541473
1516,RPS6KC1,8.768340005081203
1517,POLR3D,8.735914139161682
1518,ZZEF1,8.714314291553945
1519,CCNT1,8.71020906425383
1520,ZNF433,8.704985455297685
1521,VCPKMT,8.679779039538667
1522,NBPF8,8.656133474635752
1523,CWC22,8.649769116745615
1524,KAT2B,8.640854050059815
1525,SYNPO,8.61902779382476
1526,TTI2,8.597389732184796
1527,H4C4,8.59673472336428
1528,CPA4,8.59673472336428
1529,N4BP3,8.584566317314554
1530,PCNX1,8.569175993100375
1531,FN1,8.566180718345645
1532,ZNF613,8.55651185625819
1533,ERCC4,8.531475485245702
1534,GCNT2,8.526489691444736
1535,PINLYP,8.52588221939795
1536,WDFY3,8.513869382043909
1537,RAPGEF6,8.510810178818238
1538,ART3,8.480552828574552
1539,VSIG10L,8.47748509790906
1540,ST6GALNAC5,8.464801286002889
1541,RNF24,8.463053193617835
1542,OVOL1-AS1,8.414216745721095
1543,COQ10B,8.349676894082064
1544,STAP2,8.342901846633396
1545,TRIM69,8.329933826261122
1546,TMEM236,8.316590050017401
1547,RPS15AP10,8.27480329599926
1548,GPCPD1,8.273342381867709
1549,GARRE1,8.271115658321932
1551,CRIM1-DT,8.241941783462396
1552,FGFR1OP2,8.238374494866934
1553,SMG1P3,8.227830155686497
1554,ZNF92,8.224914796585258
1555,LNX1,8.215595883522766
1556,TNFRSF1B,8.206483443092392
1557,FAM53C,8.20399318955321
1558,TENT4B,8.196655485614055
1559,CCDC68,8.17999653929382
1560,SCML1,8.17949139470935
1561,DEDD,8.176617248771157
1562,DUSP15,8.167460516656678
1563,TRAF6,8.122223534432521
1564,SLIT2,8.121432965510582
1565,FHIP1A,8.110455631722736
1566,MT1M,8.103366164307927
1567,FAM13B,8.10123320812241
1568,TBC1D23,8.095857969941056
1569,CUL5,8.061120055515227
1570,ATOSA,8.042690228729365
1571,DIRAS3,8.038330458718514
1572,ZEB2,8.017276130898553
1573,TSC22D4,8.012124677013023
1574,ZNF79,7.985254308173043
1575,GCNT4,7.979218550985921
1576,POU5F1,7.974468731390907
1577,LRRC3,7.967976645869026
1578,GABPB1-IT1,7.966444443187422
1579,C3orf38,7.915324616409476
1580,NXF1,7.910533939307377
1581,UNK,7.908710521933925
1582,ZNF432,7.877451723361667
1583,FERMT3,7.851222168541485
1584,ZNF131,7.82259623221701
1585,SERPINB9P1,7.821988811554333
1586,N4BP2L1,7.7879070467526805
1587,AVPI1,7.746616476638344
1588,SIN3A,7.731896371346211
1589,ADAM8,7.72951372934868
1590,CRACDL,7.710293404509491
1591,STK10,7.708090694982643
1592,CTTNBP2NL,7.696746466138843
1593,MAP3K1,7.674126014488596
1594,SOX13,7.6531017913351596
1595,DISC1,7.64916011485853
1596,IL1B,7.6093337076151855
1597,AP4E1,7.601944142304949
1598,ZBTB18,7.5897820557353946
1599,ZNF202,7.578398908455073
1600,SCAF4,7.576951009648419
1601,LRBA,7.545186764989715
1602,SIPA1L2,7.528412051894828
1603,COL4A4,7.512049023082203
1604,LEMD3,7.501596223978529
1605,PARP15,7.501325070358064
1606,KLF8,7.476249528118891
1607,CPT1B,7.451769768939394
1608,FMNL2,7.4469586409364315
1609,RBM48,7.426908569247569
1610,TAGAP,7.421451952073446
1611,SIX4,7.420443132192562
1612,GOSR1,7.417626300022527
1613,ZNF121,7.398965417478377
1614,LINC01347,7.376630387750791
1615,PLAGL2,7.37225105822619
1616,ERC1,7.3210029569868755
1617,MAST4,7.297697770726281
1618,AGO3,7.2792089513910385
1619,UBXN2A,7.275037550584789
1620,VPS8,7.260469550895561
1621,ZBTB11,7.254637734519439
1622,TCP11L2,7.251924950500557
1623,PPP4R3B,7.241740387607013
1624,MYNN,7.229981949197972
1625,GAREM1,7.2125220741699865
1626,RDH10-AS1,7.198987532328507
1627,RNF213-AS1,7.198047784548973
1628,LINC01176,7.1909604547899635
1629,BAK1,7.189342908343865
1630,CFAP54,7.188561118647619
1631,EMSY,7.172650931652266
1632,UIMC1,7.166675675286683
1633,MYO1B,7.160545332345345
1634,UBTD2,7.149427030629936
1635,CRYBB3,7.147135826163369
1636,ZBED6,7.138062699684919
1637,SNX16,7.1242432711331425
1638,RNF144B,7.10664834303553
1639,DENND1B,7.104272168575204
1640,ATXN2,7.085493323623491
1641,ZNF597,7.08282706745932
1642,TRIM29,7.050517539146736
1643,PIWIL4,7.0440216392385855
1644,NCF2,7.034878856668499
1645,TAF2,7.034254640428265
1646,LPAR6,7.01104517544294
1647,WDR25,7.009428958486743
1648,RERE,7.007041166279229
1649,LRCH1,7.00140037316092
1650,ING1,6.999856220062289
1651,ZBTB1,6.99782304947259
1652,SMAD7,6.996570631926676
1653,SLC8A2,6.990197479525889
1654,CCDC116,6.985627995550553
1655,DCBLD1,6.9854561209473784
1656,SP140,6.982992901933553
1657,MAP4K3,6.963866691465638
1658,RASGRF2-AS1,6.938427137484261
1659,LACTB,6.927743142357855
1660,MYSM1,6.918792984905915
1661,IDI2-AS1,6.913325219507742
1662,ZNF197,6.907883471034875
1663,SAP130,6.9033715449126705
1664,ANGPTL4,6.896366540309413
1665,VEGFC,6.8952539018187675
1666,ZNF557,6.893973960395841
1667,LNX2,6.87999127132223
1668,PIGA,6.872847851006502
1669,HELZ,6.865334785965714
1670,CD34,6.849476990422203
1671,PGM5P2,6.847629534305894
1672,TENT2,6.836969500389397
1673,FBXL5,6.832069662256312
1674,FA2H,6.818578887107401
1675,MAPK8IP1P2,6.806826710661251
1676,ZFAT,6.805580837523007
1677,UTP6,6.791268146814722
1678,NKAIN1,6.789722393979963
1679,ZNF621,6.767284807348716
1680,ZNF17,6.748839112027278
1681,RIT1,6.748688658693849
1682,NABP1,6.741466705723928
1683,KIF18A,6.729726619747678
1684,LRRC49,6.72202372707543
1685,SLC6A13,6.708682846837666
1686,GAPVD1,6.705808473513409
1687,CHKB,6.703569540621906
1688,IL17RE,6.677600990832294
1689,PRR14,6.673840528305818
1690,UBE2O,6.6700091360109575
1691,TBX1,6.6699044741948885
1692,NOTCH1,6.665701678929297
1693,USP37,6.651444466412837
1694,SMTNL1,6.651381185256594
1695,ADGRF2,6.643136953539293
1696,MKNK1,6.633082831363817
1697,LINC00944,6.630929586023378
1698,CARD6,6.623469827347453
1699,DDX47,6.608783759793278
1700,SCN9A,6.604744431083215
1701,SCARNA9,6.561840538941901
1702,CDKN2AIP,6.5528680726150235
1703,ZCCHC8,6.540516379493383
1704,FERMT2,6.539004705141923
1705,LIMD1,6.520011493341944
1706,BMS1P2,6.511835136422729
1707,RNF169,6.497172897842237
1708,ZNF44,6.495170531751925
1709,ARHGAP42,6.485712568258434
1710,ZNF841,6.474151188882353
1711,RRAD,6.473231652825207
1712,CCDC170,6.4683829266763055
1713,PCDHB9,6.463724799270704
1714,ANGPTL6,6.458098046906942
1715,BMS1P1,6.4418273801731125
1716,RAB8B,6.423729868047954
1717,DCUN1D3,6.405668307003315
1718,IER5L,6.390871813477616
1719,UBQLNL,6.376354261577178
1720,NCK1,6.375406161678586
1721,PTN,6.346048341840382
1722,CEP164,6.335578213598529
1723,KLHL15,6.3275988767108275
1724,ZNF484,6.291900620259658
1725,LST1,6.288012642002305
1726,OGFRL1,6.2803839564641075
1727,MFSD12,6.27347724408189
1728,KLHDC7B,6.271351655365418
1729,ZNF205,6.269838832547127
1730,HLA-DRA,6.269345700206351
1731,NFYC-AS1,6.261964187901968
1732,BATF3,6.2389468170139954
1733,ZNF225,6.231755638653541
1734,CTAGE9,6.184007537187098
1735,LINC01619,6.178234776559351
1736,BBS12,6.1711566731490315
1737,PRDM4,6.169907249736577
1738,PDE3A,6.165976870094809
1739,TRIP4,6.1581666807506545
1740,RNF38,6.142185244094633
1741,HRH1,6.138169487051115
1742,ENPP1,6.122958941507001
1743,PRLR,6.120261250630547
1744,DEPTOR,6.119412976622596
1745,GAB2,6.113213757224492
1746,FBXO34,6.099850175177408
1747,FLCN,6.094003007223388
1748,TRIB2,6.092178838434646
1749,RGS20,6.089104751971848
1750,THUMPD2,6.088865120103053
1751,IL7R,6.060726086407758
1752,UBR3,6.033148913227888
1753,ZNF14,6.028020072236947
1754,SERINC4,6.016777648809767
1755,EPS8L1,6.008068354681149
1756,GABPB1,5.962482579992289
1757,RBM15,5.952632988560714
1758,BRIP1,5.948498151409231
1759,BRD1,5.9448388030223285
1760,TMPRSS3,5.942635969982979
1761,OSGIN2,5.942203842592888
1762,ZNF436,5.939884864069401
1763,CYP21A2,5.92373827116638
1764,PRDM2,5.918232704814639
1765,NRSN2-AS1,5.91168363056896
1766,MCTP1,5.902549557917829
1767,CEACAM22P,5.898336079304812
1768,FEZ1,5.89295665337988
1769,TRIM24,5.8861205562906065
1770,PPTC7,5.871167087337616
1771,JAM2,5.861062286331461
1772,ZNF628,5.848006440728414
1773,HBP1,5.806941262817319
1774,PTPN21,5.803632325102948
1775,NFIL3,5.79813527460604
1776,PDGFB,5.791707957145833
1777,CDKL5,5.776755586121992
1778,RASAL2,5.775857824372314
1779,ZNF653,5.763451620709134
1780,NOS3,5.762037908513472
1781,GCNA,5.75034806792858
1782,LINC02432,5.737973135848371
1783,LINC01480,5.737213844515271
1784,AGBL2,5.7153211185407695
1785,DUSP6,5.70948773693839
1786,MAK,5.708745974368033
1787,LINC01232,5.70107124305106
1788,RNF217,5.70062267045129
1789,INTS12,5.677146116376872
1790,CCT6P3,5.670184070737919
1791,SLC37A3,5.6664065678907525
1792,ZKSCAN2,5.642869120004876
1793,PRICKLE4,5.639834403185535
1794,THAP1,5.639254999337156
1795,NUP153,5.630791825268591
1796,C7orf31,5.6262741236983445
1797,RNF139,5.6154426539058955
1798,ARL14EP,5.613566197769623
1799,THSD1,5.607580648829672
1800,NFATC3,5.604654863705373
1801,ZKSCAN5,5.597619388541186
1802,EGR4,5.5839701779232636
1803,ST7-AS1,5.578268688242162
1804,EGFL6,5.570277047730065
1805,TNFRSF10D,5.558413530078752
1806,PRICKLE1,5.552897768448317
1807,SIK3,5.546447035614458
1808,STK40,5.542104255039275
1809,DYRK2,5.498330222266615
1810,LINC00869,5.493121756372585
1811,FAM133B,5.488657295805248
1812,GEM,5.482115354547752
1813,PRPF39,5.465885896346791
1814,EYA1,5.441693306961287
1815,ZNF562,5.441442754239934
1816,IFT57,5.43569597616043
1817,SH3RF1,5.417419447427405
1818,CARD8,5.41221617090498
1819,ZNF304,5.407626608605131
1820,SMCO2,5.401906088760466
1821,PTPN4,5.366857597343744
1822,SH2D1B,5.363899296875723
1823,ZDHHC17,5.36205126611169
1824,KIF27,5.359133974013509
1825,FYCO1,5.324080884286767
1826,FER,5.306525776811125
1827,ZSCAN25,5.30336212895776
1828,FRMD5,5.300013505244388
1829,ZNF697,5.296475406744483
1830,NECAP1,5.286317951504483
1831,MIRLET7BHG,5.285725432505275
1832,GCC1,5.282958908380378
1833,ASB7,5.271869156686643
1834,RNF115,5.267300221646866
1835,TNS1,5.262957590495368
1836,RMC1,5.260689344337081
1837,ANKRD13C,5.24774054400968
1838,NUAK1,5.2341833722928754
1839,TUBB2A,5.218118956186717
1840,ZBTB6,5.20544269676956
1841,ZNF277,5.202877979065107
1842,TRPS1,5.191765733683741
1843,ZFHX2,5.182585739227397
1844,NBAS,5.166440316093632
1845,MALT1,5.148406412811932
1846,STK3,5.145169074404073
1847,ANKRD37,5.1393351453060045
1848,TMEM63B,5.138244265432049
1849,IER5,5.137534973627639
1850,MIR22HG,5.1373336642970315
1851,ZNF23,5.115924992915516
1852,BPGM,5.114080330812363
1853,ICOSLG,5.099158390466458
1854,NCOA2,5.0931196602295605
1855,SPPL2A,5.077701184022123
1856,TVP23B,5.075312904324324
1857,HSPB8,5.069133833489714
1858,ZNF81,5.052436603901965
1859,YJU2B,5.049638248004736
1860,SYTL3,5.0430692586106245
1861,SLC22A1,5.039792433190733
1862,CCNJ,5.027116954357081
1863,AP1G2-AS1,5.022513097577217
1864,H2BC15,5.022482624912268
1865,SLC7A6OS,5.010251374618169
1866,DENND1A,4.986932557239747
1867,POLR3C,4.978704284750758
1868,LINC01145,4.964134581030978
1869,NUPR1,4.951559022325156
1870,RSPRY1,4.950840928798369
1871,E2F7,4.948284637569805
1872,H4C11,4.941402245891472
1873,SOCS5,4.936531815555223
1874,ZCCHC10,4.936422066375948
1875,BAIAP2L2,4.93578194989249
1876,AKIRIN2,4.932174678711254
1877,DYRK1B,4.931154356084563
1878,H2AC15,4.930595582837779
1879,SELL,4.922681147350829
1880,MRC1,4.899309654182921
1881,ZNF543,4.8985357066684125
1882,ZNF384,4.866352469751044
1883,SYTL2,4.8454303083646115
1884,ZSCAN20,4.839261629209371
1885,USF3,4.829279526453879
1886,FAM120B,4.824623318493361
1887,MICB,4.821505172452368
1888,ACVR2A,4.818465960543017
1889,NOD2,4.811136153356012
1890,PRRG1,4.7751984481023575
1891,SNPH,4.773526762620232
1892,WDR37,4.757678025747291
1893,CCDC81,4.733768778902769
1894,ZFP37,4.728510244432159
1895,KAT5,4.72266383289479
1896,DGKE,4.719823892871018
1897,N4BP2L2-IT2,4.718967270747482
1898,OLFM4,4.708466706565179
1899,MBD5,4.702596138822612
1900,PRKCQ,4.679014195216208
1901,PTPN13,4.673385167695449
1902,ZSWIM8,4.670389526872544
1903,RIC1,4.667946380466769
1904,PCDHAC2,4.6668542109362825
1905,KAAG1,4.659160296004619
1906,KRTAP2-3,4.657531363573159
1907,MTMR10,4.640730600435103
1908,SPAG17,4.638533783626359
1909,MEF2C,4.635736904173975
1910,RNF138,4.627522102032507
1911,DIAPH2-AS1,4.61782094093956
1912,SCTR,4.60554497675719
1913,PPP2R5B,4.603595249471296
1914,PHF23,4.593866569460736
1915,RIPK3,4.591618967361548
1916,RINT1,4.587143878773281
1917,AKT1S1,4.58157822157089
1918,HELQ,4.571657392441641
1919,CA3,4.5639392887086885
1920,RPA4,4.54326829309078
1921,STX12,4.537040600835892
1922,ZNF263,4.519550021963588
1923,LINC02902,4.515932226504058
1924,MAN1A1,4.515535261916368
1925,PELI2,4.5099477234928615
1926,CCDC9,4.502147408262741
1927,ZNF574,4.500991869584168
1928,SDE2,4.4972968964524265
1929,IKZF5,4.472367687152637
1930,RNF146,4.470164937951092
1931,OGFR-AS1,4.469848577765952
1932,GBF1,4.4668685622553115
1933,SPRY4,4.462642191341224
1934,PMS2CL,4.458811398827867
1935,PDE9A,4.458700953894087
1936,SPACDR,4.4491211783737725
1937,CHRNA10,4.446129259355752
1938,EBF4,4.426210077606931
1939,RSPH3,4.4218170250924596
1940,VIRMA,4.398719534570295
1941,LRCH3,4.391465700738903
1942,C6orf141,4.390956572366178
1943,FAM13A,4.379696562806963
1944,ZNF737,4.372936579508447
1945,ZNF212,4.364849331584551
1946,MIER3,4.34520446164311
1947,SLFN12,4.343276189305962
1948,GARIN1B,4.341965312156671
1949,DLGAP1,4.34027991042141
1950,CDK11A,4.338594330032052
1951,VPS9D1,4.330657689512855
1952,PLK3,4.322390927815553
1953,TMEM98,4.312787293705485
1954,TMEM106A,4.301049254294298
1955,RAB27B,4.291521544766271
1956,COG3,4.2647872750618685
1957,OR2A4,4.252944499816365
1958,MBOAT1,4.244377365382047
1959,RAB19,4.208824929235533
1960,NFKBID,4.188215781950159
1961,PUS7,4.187393827003919
1962,ZNF596,4.173842849017475
1963,ZNF16,4.162885465748048
1964,CHIC2,4.143825251342098
1965,RAB2B,4.131683436872337
1966,LINC01556,4.130080555931518
1967,SNORA11B,4.109177158882353
1968,FRRS1,4.107456208032594
1969,BMS1P4,4.107289537594706
1970,OSTM1,4.099567183161118
1971,MIR100HG,4.069620874977229
1972,SCARNA17,4.054009706768752
1973,MED12,4.052994298220804
1974,SEMA4B,4.047303401929733
1975,THAP9-AS1,4.04322175563743
1976,ORC4,4.042358630171703
1977,SH3TC2,4.037783546186822
1978,BRAF,4.026583092325621
1979,GTF2IP23,4.025501001372322
1980,PDZK1,4.0243619975925435
1981,AGAP9,4.0117826110625305
1982,UBOX5,4.00838078267813
1983,PHF21A,4.005764247680144
1984,ARRDC2,3.9972724366360324
1985,SYT15,3.9946791388645058
1986,IL11,3.986436068491459
1987,TIMM23B,3.960990442271078
1988,ZNF830,3.947316064544048
1989,LINC02551,3.9473003326170164
1990,ZNF585B,3.942580866831681
1991,KCNV1,3.9289515480731745
1992,HLA-DMB,3.9286523980595125
1993,DOCK9,3.927522943358467
1994,ZNF845,3.9185139912829596
1995,DCAF4L1,3.9110474841289817
1996,HNF4G,3.906306847478151
1997,SWT1,3.9031906906668214
1998,GMEB2,3.881783541524744
1999,MSANTD4,3.869759460169497
2000,RC3H2,3.867745226696428
2001,FGD2,3.865645947074498
2002,ANKRD30B,3.865645947074498
2003,TSC1,3.855850622973149
2004,CCNYL1,3.8512521498722547
2005,ZNF583,3.849502916355807
2006,TTLL6,3.833257309751435
2007,CRTC2,3.8270866678053657
2008,MCTP2,3.816340795895028
2009,KBTBD8,3.816004465198172
2010,KRIT1,3.8140120418384624
2011,LCORL,3.812286828660654
2012,EXOC8,3.8108118162052507
2013,PDIA3P1,3.810173237522081
2014,TRMT44,3.80654854755478
2015,FHIP2A,3.8056690115839547
2016,TAF1B,3.804811893296852
2017,SPATA22,3.8041796647713033
2018,PRKCE,3.8006433879545654
2019,BMP2K,3.7875805004814675
2020,LRP2BP,3.7699883825279894
2021,ZBTB2,3.752161473181549
2022,WASHC2A,3.7495478670112155
2023,LINGO1,3.7446031927182237
2024,TESK2,3.73965427672754
2025,ZNF264,3.725460182160988
2026,CHAF1B,3.7233184248689435
2027,BRSK1,3.703801825507121
2028,STARD4-AS1,3.698967000350676
2029,FNIP2,3.666565374636231
2030,RHOT1,3.6592039392528184
2031,LY75,3.6591387069960835
2032,HSP90AB4P,3.6460960758932184
2033,CCDC148,3.6342962358280593
2034,ZNF784,3.6324928691292393
2035,ZNF503,3.62703807246727
2036,PDE4D,3.616401389622877
2037,ZIC1,3.61292317306378
2038,GABBR1,3.6012434924824808
2039,ACE2,3.5953350572924885
2040,AFAP1L1,3.5740052297288574
2041,ABCA10,3.5690069123477253
2042,PIM1,3.5653919102171625
2043,ZNF253,3.5535151582648643
2044,RNF138P1,3.5527322871290323
2045,TRIM13,3.5517462091007106
2046,CDC37L1,3.538542161481855
2047,ZC3H3,3.5226089928593383
2048,TTBK2,3.516544667494877
2049,EBLN2,3.501117158076462
2050,FCHO2,3.4946831418346473
2051,SLFN11,3.483017729646037
2052,CITED2,3.4754562615832727
2053,FAM230B,3.469210338159455
2054,BTBD3,3.4651502153032996
2056,ZNF567,3.460211950370058
2057,ATXN1L,3.448714494922464
2058,HAPSTR1,3.4403414644385286
2059,ZNF614,3.4333552839889916
2060,TMEM217,3.4332561864922795
2061,ATF7IP2,3.42055757395668
2062,TXNL4B,3.4167471432841148
2063,KLKB1,3.415075565090435
2064,ANKRD50,3.4063768643160985
2065,ZNF200,3.3939029622137227
2066,ASAP1-IT2,3.3758822879084183
2067,RPS6KB1,3.3720754720641652
2068,CKMT2,3.3710637698631913
2069,ALS2,3.3642587677100875
