,symbol,Rank
86,TMEM126A,2.410862547277736
87,MMADHC,2.4079789797188624
88,RCC1L,2.37491558856062
89,TPRKB,2.3749081204158755
90,MYC,2.3731051721920444
91,ANGPTL4,2.3370923951301106
92,NIPSNAP2,2.315172691609033
93,CAB39,2.298181373843103
94,RBM3,2.2975661906127653
95,PMEPA1,2.2880386633156053
96,PGK1,2.272329634037498
97,SUMO2,2.26757587093465
98,AMD1,2.267443475803468
99,ANXA7,2.2574526001092665
100,LAPTM4B,2.2487094205254086
101,ME1,2.234612485691642
102,TFRC,2.227695534741129
103,EIF2S1,2.224001494020839
104,SQSTM1,2.203713949276123
105,IRF2BP2,2.1877810723285522
106,ATP5F1A,2.168386053688074
107,CCT2,2.144377084100385
108,RRM2,2.1374266368399715
109,NEK7,2.130689566135189
110,HPDL,2.09950546079834
111,COMMD8,2.0968016291347196
112,TOMM20,2.0956582072354792
113,AMIGO2,2.083367270273335
114,EIF4H,2.0677519596602805
115,NDUFB6,2.066807967017171
116,NDUFAF4,2.0613969666432346
117,MRPL36,2.044097741481838
118,RSU1,2.020275649108392
119,PLEK2,1.9980871028793217
120,TYMS,1.9812985481089131
121,CTNNA1,1.9810422557780325
122,CNTN1,1.9725730892438178
123,DAP,1.968643781197048
124,CYC1,1.9625721813616253
125,PEG10,1.9591485038575982
126,ARMT1,1.9564839031866248
127,SNX7,1.955897314187392
128,LYSMD2,1.950762495775391
129,DYNLT3,1.9495960478459777
130,CFL2,1.9482061921689122
131,BLTP3B,1.9356200110173096
132,MRPL39,1.9350533851262564
133,FBXO5,1.9224853104099509
134,EGLN1,1.9211729587533009
135,CDC123,1.9187277443898207
136,PKM,1.9088923971941454
137,VIM-AS1,1.9000659758035248
138,NEDD4,1.8938016899532926
139,STRAP,1.8876445503594863
140,NUP37,1.8872896475588876
141,NT5E,1.8849425089286287
142,BTF3,1.8811116387556195
143,EDARADD,1.8795536822754213
144,H2BC12,1.864742658931662
145,CYB5A,1.8619480576984404
146,COPB2,1.8617609971951692
147,PSMA6,1.8575943547882907
148,BPGM,1.8557444986892793
149,MYBL1,1.853650656383577
150,ARL14,1.8482880157399646
151,BMERB1,1.844624300316508
152,HSPA1B,1.8316722368876202
153,TIPARP,1.8290595680357478
154,MRFAP1,1.8287224741773338
155,ID2,1.8227680544870184
156,SDHC,1.8173835336600241
157,CAPZA2,1.8171603021016054
158,MAD2L1,1.8167282647929432
159,DUSP1,1.815947148166394
160,CBLN2,1.8147194370129114
161,SF3B6,1.8114350293566246
162,MRPS23,1.8009836196487619
163,PSMA1,1.793568401634384
164,ABTB2,1.7930397553871207
165,HAUS1,1.77888789598445
166,DERA,1.7672504539673088
167,MEF2C,1.7663329653815545
168,RNF11,1.7460571082778589
169,TMEM64,1.738756462010075
170,ARL6IP5,1.7365833202835985
171,RNF145,1.718886222721144
172,NDUFB5,1.712582717073958
173,HIKESHI,1.7100584279744049
174,KLF4,1.7066178682100992
175,ANXA2,1.700572246936194
176,ALAS1,1.6974004256623476
177,ISOC1,1.682427766649352
178,VAMP7,1.6765514040406753
179,MRPL50,1.6763334225878288
180,SCP2,1.6754447566594575
181,UMAD1,1.6689736523466423
182,ZNF706,1.6643004884964652
183,VDAC1,1.66191408309544
184,MAP2K1,1.6613215594003683
185,KBTBD4,1.6591786742106822
186,MCMBP,1.6590606208346101
187,MAGEA12,1.6564070807921683
188,PPP1CB,1.655245588376633
189,ABCE1,1.65320823734355
190,GHITM,1.652486313094804
191,CBR1,1.6455269469285136
192,SRPX,1.6454073966209055
193,MSRA,1.6231614445236306
194,DPH3,1.6227793500964347
195,ZNF207,1.6220712330915896
196,UBR7,1.6175184508239715
197,LTBP1,1.616009262565039
198,MDH1,1.614406313412591
199,NAA20,1.607087419342517
200,ADK,1.6061659701942181
201,ATP5MC3,1.6042504918885787
202,RNF128,1.599259681173168
203,ATP1B1,1.597922658495869
204,S100A10,1.5964311895025196
205,GATA6,1.5949259955798099
206,DCTN6,1.5914384755994113
207,MPC2,1.590639816341526
208,SDC4,1.590320317740643
209,NQO1,1.587079920452197
210,GLRX3,1.578997004111546
211,TGFBR2,1.574418052662337
212,ACTG1,1.5723198830832108
213,ATP5PF,1.570663384398426
214,CENPA,1.5703579254986557
215,HSD17B10,1.5685185129097206
216,VEGFC,1.562336013167083
217,PSMD6,1.5465922248426303
218,MGAT2,1.542293162032946
219,MRPL49,1.540504708672439
220,SCCPDH,1.5373657121456161
221,NFKB1,1.5332857870804744
222,RAB1A,1.533236842020402
223,ATF1,1.5305416697317196
224,CDK1,1.52852675750067
225,RPLP0,1.5277844696223253
226,RAB27B,1.5241503231424725
227,RANBP9,1.5231384483073624
228,UBASH3B,1.5183567214245015
229,CLDN1,1.514736778398433
230,MAP2,1.5147218986040147
231,EEF1E1,1.510827702091642
232,WLS,1.504949829020769
233,USP38,1.501311850420604
234,SEC23B,1.4909871066468066
235,PCGF6,1.4830033755810192
236,CD9,1.4827105003046175
237,PRDX4,1.4777569484181943
238,VAMP3,1.4669748354485976
239,VIM,1.46493027568396
240,HPRT1,1.4538327170628311
241,H2AZ1,1.4486804548289682
242,COPS8,1.4472171352209917
243,PLSCR1,1.4450602680336626
244,DCPS,1.4396303659756284
245,WASHC5,1.4338540728878313
246,AKR1B1,1.4333284547496141
247,COPB1,1.431578997253464
248,NAV2-AS6,1.4232388397963087
249,GFM1,1.4219493340986904
250,ATG3,1.420727596992603
251,SYTL2,1.414575353884662
252,WWTR1,1.4133494170575085
253,SAMM50,1.41253875940311
254,IL6ST,1.4033203212810712
255,SRSF7,1.4028979892506184
256,DUSP14,1.397789069786875
257,ACTL6A,1.3973148799457114
258,PSMD12,1.3965171204892628
259,SDHAF3,1.3886220891941503
260,MRPS22,1.3849295287019199
261,FAS,1.382479040845831
263,ACAA2,1.3794822762110956
264,UBE2D2,1.3775583120514026
265,FYTTD1,1.3772444951205942
266,RAMAC,1.3769334156542812
267,HAT1,1.3728415121922606
268,MCUB,1.3710893466458438
269,NDFIP2,1.3701484444672956
270,MAGEA4,1.3700897844197857
271,SGCE,1.367048672798866
272,TSPAN12,1.3668448443849894
273,E2F5,1.3667038503975957
274,ID3,1.3662655915135848
275,SETD9,1.3621724902076975
276,ARL2BP,1.3618520209297673
277,EIF4A3,1.3606996830902236
278,SKP1,1.3591690636370495
279,MRPL3,1.357725666096691
280,CMAS,1.3501668543369918
281,CSTF2,1.3486264403866717
282,SRP54,1.3459576536234625
283,MAIP1,1.3396943597262412
284,SRI,1.3307681597755
285,SLC25A4,1.3297438802933061
286,PI4K2B,1.32623598176104
287,EID1,1.3259573946084022
288,PSMD2,1.325900224940474
289,NT5DC1,1.3199531554435817
290,ORC3,1.3172190573252078
291,L3HYPDH,1.3155482214165655
292,LACTB2,1.313760128466115
293,TFPI2,1.3104778258531544
294,BTBD1,1.306951274279114
295,ADAM10,1.3058747775241326
296,EAF2,1.303926857023101
297,TFB2M,1.3033771408079307
298,PDP1,1.2994764951666584
299,SEPHS2,1.296860428852518
300,GOLT1B,1.295309338383845
301,RAP2A,1.2935179570136048
302,ABRACL,1.2905234160080463
303,UBE2T,1.2741076010308545
304,KDELR3,1.2727382426359166
305,OAT,1.2679595635602623
306,MBNL2,1.2641615896262555
307,TGFBI,1.258942990170386
308,UBE2N,1.2522916878467627
309,DYNLT1,1.2518699206875727
310,PEX3,1.250418529517526
311,UBQLN1,1.2471608017367386
312,COX11,1.2466067005720636
313,NFKBIE,1.2410390731906664
314,CUL3,1.2382455534973167
315,NUS1,1.2361714421793155
316,MLLT11,1.2325165231382074
317,GEM,1.2310943566018357
318,TMX1,1.2262320617816211
319,SH3BGRL3,1.2139810901401376
320,NDUFS4,1.2134292098856498
321,LAP3,1.2061612559197008
322,UGP2,1.2045408279012637
323,RAP2B,1.1969560342115435
324,SOCS2,1.1959184251982344
325,TPD52,1.1944642463346633
326,VDR,1.1923856177014742
327,SNX12,1.1890153683407698
328,ARL5B,1.1878947795633548
329,CCNH,1.185683267677513
330,METTL9,1.1853601697549254
331,MOB1A,1.1842685958170307
332,CDKN2C,1.1821341246191162
333,GBE1,1.1767381824689276
334,DLX2,1.1762017598338241
335,CRABP2,1.1759122519915894
336,TMEM14A,1.1755147220492588
337,CITED2,1.1744825369451446
338,PPP1R2,1.1713308408592502
339,SFRP1,1.16757772989486
340,BCL7B,1.1596492362680901
341,TWF1,1.1558869227035737
342,EXOC5,1.1532141981330433
343,ATP6V1H,1.150287586534064
344,PRKACB,1.1502042111727184
345,TMEM200A,1.1475685056911729
346,YRDC,1.1472311196121354
347,RFK,1.1430498764988084
348,SDHD,1.1394805726088084
349,ME2,1.1348759553310412
350,KITLG,1.1289569906362886
351,CAPN1,1.1245031470968823
352,ACYP2,1.1237602918531413
353,TIFA,1.1203409310212564
354,SPTSSA,1.1172650376290152
355,MRPL32,1.1159469592483051
356,AASDHPPT,1.1112279206226972
357,ALDH3A2,1.1071128963925063
358,RLIG1,1.1049300010328051
359,NPFFR2,1.103297159204005
360,PRIM1,1.098849062933049
361,TUBB2A,1.0969262524473993
362,VPS25,1.0933873250551092
363,LAMC2,1.091371929966857
364,WNT16,1.090249765061765
365,SPRY2,1.0840929989928167
366,SEC13,1.0824112068234235
367,ECH1,1.0803928613949272
368,PTS,1.0801324793215843
369,ZYX,1.0798176066555827
370,ITGAV,1.0780059793573296
371,UBL3,1.0767686676401387
372,MRPS30,1.0746687373132437
373,BCKDHA,1.067434903272007
374,LIF,1.0632898925185517
375,NOB1,1.060197631321219
376,UBE2E3,1.0535626276253645
377,SEMA3C,1.0458622346168236
378,PDE6D,1.040913472354465
379,ARHGAP31,1.040149983019576
380,PCCB,1.037511728677854
381,CYB5R4,1.034089647650131
382,NDUFA4,1.0337518051262602
383,KYAT3,1.028649499217285
384,RIPK2,1.026693813636507
385,CD83,1.0253378559959958
386,LSM6,1.024322181756556
387,PANX1,1.0233336783831835
388,UPRT,1.0198650092019972
389,CCNG1,1.0151081922863467
390,HACL1,1.0129563710967673
391,OAS3,1.0119646485634086
392,ZNF622,1.0111503411705811
393,FRMD5,0.9958871686730592
394,ARL6IP6,0.9952187424195845
395,BAG2,0.9887603290318151
396,MFSD12,0.9879648799617738
397,ESD,0.9877534415624615
398,CHAC2,0.9871921621542814
399,DLAT,0.979214140865223
400,DOCK7,0.9755700408822625
401,NCOA4,0.9753326767581507
402,MTFMT,0.9731797414368901
403,SFT2D1,0.9708183174924676
404,BNC1,0.9663185438449194
405,SLC10A4,0.9651058692325
406,POPDC3,0.9626558968723483
407,MPLKIP,0.9431417762681876
408,PCYT1A,0.942249799674056
409,CUL2,0.9381098502804475
410,GULP1,0.9355059185611724
411,STARD3NL,0.9348403516188294
412,TCEAL1,0.9346129812178711
413,E2F8,0.9343830462864064
414,MFN1,0.9279037034975283
415,FECH,0.9219443305236847
416,BLOC1S4,0.9204942100677924
417,DUSP11,0.9203415893896798
418,RPSA,0.9192439461873994
419,HYCC1,0.8966969150394613
420,EXO1,0.8835572030755846
421,OIP5,0.8820685539774619
422,CHST11,0.8771145000656866
423,INAFM2,0.8735971910056411
424,RNF130,0.8724906739393404
425,THAP11,0.8710711140918541
426,PELO,0.8653404369955137
427,CCDC86,0.864167895052781
428,OSTF1,0.864138431908732
429,CCNE2,0.8606390576991911
430,CASP3,0.8559798639958581
431,HSD17B4,0.8529973221675203
432,SUV39H2,0.8509839019687878
433,IAH1,0.8486574828251844
434,SLC39A8,0.845058468101183
435,TEX2,0.8431278715390813
436,CLP1,0.8408370251030696
437,SNAP23,0.8378724021702905
438,WWP1,0.8370200688696678
439,MANEA,0.8315003301963293
440,PKIG,0.8209892578270344
441,STK26,0.8185658455203869
442,CHUK,0.8153959164989062
443,RGS19,0.7946864408395072
444,SKIC8,0.7898367225193661
445,TRIM47,0.7865580937803244
446,CREM,0.7864814587867718
447,HEBP1,0.784187919901665
448,LRRC8C,0.780516517073583
449,MAPRE2,0.7771423322981386
450,TNFAIP3,0.7699218721357688
451,FHOD3,0.7624763178400252
452,SLC2A13,0.7591086773393464
453,PRXL2C,0.7571002219321611
454,ZDHHC20,0.7504090186566914
455,MARCHF3,0.745033863161041
456,TMTC3,0.7289538836520443
457,GOLPH3,0.7169020580147802
458,C2orf76,0.7142039169051964
459,RAP1GDS1,0.7035203927708945
460,DNAAF2,0.7025565443421067
461,SGMS1,0.7025185942161187
462,GNPDA2,0.6905160610025787
463,NUBP1,0.6628192545339976
